created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,user.entities.url.urls,quoted_status.user.entities.url.urls
Tue Mar 07 00:00:13 +0000 2023,1632893880436772866,1632893880436772866,"comeback to level the scores at 2-2 through the Nigerian international. Sassuolo took the lead in the first half, with Armand Laurienté’s free-kick breaking the deadlock, before doubling their advantage shortly after through Davide Frattesi. Cremonese responded with a physical",False,"[0, 277]","<a href=""https://closefeed.com"" rel=""nofollow"">closefeed bot</a>",1.63289387725747e+18,1632893877257469954,1.4063063685340733e+18,1406306368534073349,closefeed_bot,,,,,False,,,0,0,False,False,,en,en,recent,1406306368534073349,1406306368534073349,Closefeed bot,closefeed_bot,Nigeria,Posting the news every hour. Download the app for Android and IOS. Main account @closefeed,https://t.co/4jViu21Ekx,[],False,75,15,0,Sat Jun 19 17:42:31 +0000 2021,0,,,False,False,61686,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_banners/1406306368534073349/1661426010,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/4jViu21Ekx', 'expanded_url': 'http://closefeed.app.link/HDDuXMGDWtb', 'display_url': 'closefeed.app.link/HDDuXMGDWtb', 'indices': [0, 23]}]",
Tue Mar 07 00:00:12 +0000 2023,1632893877257469954,1632893877257469954,"March 06, (THEWILL) – Cremonese and Sassuolo played out an enthralling encounter at the Mapei Stadium, which saw Sassuolo emerge victorious in a 3-2 win despite the best efforts of Cyriel Dessers. Cremonese were denied a second consecutive victory, despite staging an impressive",False,"[0, 278]","<a href=""https://closefeed.com"" rel=""nofollow"">closefeed bot</a>",1.6328938760704942e+18,1632893876070494210,1.4063063685340733e+18,1406306368534073349,closefeed_bot,,,,,False,,,0,0,False,False,,en,en,recent,1406306368534073349,1406306368534073349,Closefeed bot,closefeed_bot,Nigeria,Posting the news every hour. Download the app for Android and IOS. Main account @closefeed,https://t.co/4jViu21Ekx,[],False,75,15,0,Sat Jun 19 17:42:31 +0000 2021,0,,,False,False,61686,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_banners/1406306368534073349/1661426010,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/4jViu21Ekx', 'expanded_url': 'http://closefeed.app.link/HDDuXMGDWtb', 'display_url': 'closefeed.app.link/HDDuXMGDWtb', 'indices': [0, 23]}]",
Tue Mar 07 00:00:12 +0000 2023,1632893876070494210,1632893876070494210,Dessers’ Brace Not Enough As Sassuolo Beat Cremonese 3-2 With Late Winner,False,"[0, 73]","<a href=""https://closefeed.com"" rel=""nofollow"">closefeed bot</a>",,,,,,,,,,False,,,0,0,False,False,,en,en,recent,1406306368534073349,1406306368534073349,Closefeed bot,closefeed_bot,Nigeria,Posting the news every hour. Download the app for Android and IOS. Main account @closefeed,https://t.co/4jViu21Ekx,[],False,75,15,0,Sat Jun 19 17:42:31 +0000 2021,0,,,False,False,61686,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_banners/1406306368534073349/1661426010,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/4jViu21Ekx', 'expanded_url': 'http://closefeed.app.link/HDDuXMGDWtb', 'display_url': 'closefeed.app.link/HDDuXMGDWtb', 'indices': [0, 23]}]",
Mon Mar 06 23:29:28 +0000 2023,1632886143992713221,1632886143992713221,"GAME ON⚽️⚽️🏟️⚽️⚽️

&gt;Italy🇮🇹&gt;Serie A&gt;

   🥁🥁🏁 MATCH OF THE DAY 🏁🥁🥁

          Sassuolo vs. Cremonese – X2 - 2,00

( 3 - 2 ) LOSE ❌

AH - ASIAN HANDICAP

❤️&amp;🔁

#bettingexpert #footballpredictionstoday #ParisSportifs #Sportwetten #ScommesseSportive #freetips https://t.co/b69Z02YPGh https://t.co/dmZ6kG8WzP",False,"[0, 292]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,1.632781988292698e+18,1632781988292698118,0,0,False,False,False,en,en,recent,1127561263654088706,1127561263654088706,FOOTBALL BET TODAY,Bettor_Club,,"Football tipster research the best football bet for winning bets soccer matches tips.
Follow us for our betting predictions.
Only 18+ Please Gamble Responsibly!",,[],False,2865,841,24,Sun May 12 13:08:49 +0000 2019,113287,,,False,False,108479,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_banners/1127561263654088706/1559751219,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,[],Mon Mar 06 16:35:36 +0000 2023,1.632781988292698e+18,1632781988292698118,"NEW GAME ON⚽️⚽️🏟️⚽️⚽️

&gt;Italy🇮🇹&gt;Serie A&gt;Sassuolo - Cremonese⏰50'

   🥁🥁🏁 MATCH OF THE DAY 🏁🥁🥁

          Sassuolo vs. Cremonese – X2 - 2,00

AH - ASIAN HANDICAP

❤️&amp;🔁

#bettingexpert #footballpredictionstoday #ParisSportifs #Sportwetten #ScommesseSportive #freetips https://t.co/8zp2pTVsX8",False,"[0, 278]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.1275612636540887e+18,1127561263654088706,FOOTBALL BET TODAY,Bettor_Club,,"Football tipster research the best football bet for winning bets soccer matches tips.
Follow us for our betting predictions.
Only 18+ Please Gamble Responsibly!",,[],False,2865.0,841.0,24.0,Sun May 12 13:08:49 +0000 2019,113287.0,,,False,False,108479.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_images/1137047225404678144/k7JU_jMg_normal.png,https://pbs.twimg.com/profile_banners/1127561263654088706/1559751219,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,False,,,0.0,0.0,False,False,False,it,,
Mon Mar 06 23:18:03 +0000 2023,1632883270672171015,1632883270672171015,@mattjafc My good mate Alexis from De Zerbi's seaside Sassuolo would like to have a word https://t.co/KcaiBbAhfv,False,"[10, 88]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328705180543222e+18,1632870518054322176,1.2719959805446062e+18,1271995980544606208,mattjafc,,,,,False,,,0,4,False,False,False,en,en,recent,969318954744328192,969318954744328192,yusuf,inside7__,#FreePalestine,Muslim | utd x gsw | Writer @utddistrict | TikTok: @yusufh7__,https://t.co/p3DhifxNP4,[],False,2639,840,17,Thu Mar 01 21:10:22 +0000 2018,97566,,,True,False,59845,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624173347977281537/SsV-qZtD_normal.jpg,https://pbs.twimg.com/profile_images/1624173347977281537/SsV-qZtD_normal.jpg,https://pbs.twimg.com/profile_banners/969318954744328192/1601853095,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/p3DhifxNP4', 'expanded_url': 'https://medium.com/@inside7__', 'display_url': 'medium.com/@inside7__', 'indices': [0, 23]}]",
Mon Mar 06 23:06:25 +0000 2023,1632880342096039938,1632880342096039938,"Panathinaikos game under 1 unit 💸💸💸
Sassuolo game over for 1 unit 💸💸💸
Midtjyllamd game under. For 1 unit 💸💸💸
PA ML/Sass over 1 unit 💸💸💸
PA/Mid under 1 unit 💸💸💸

Who swept this with Platinum Picks? https://t.co/HGEdkRuhpw",False,"[0, 196]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,1.6327952414211072e+18,1632795241421107201,3,6,False,False,False,en,en,recent,1607520503765569538,1607520503765569538,Platinum Picks,Platinum_Pickz,"Las Vegas, NV",Picking Winners for you,,[],False,683,66,4,Mon Dec 26 23:35:38 +0000 2022,496,,,False,False,851,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620545279350153217/mnJ9c4BJ_normal.jpg,https://pbs.twimg.com/profile_images/1620545279350153217/mnJ9c4BJ_normal.jpg,https://pbs.twimg.com/profile_banners/1607520503765569538/1675204660,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Mon Mar 06 17:28:16 +0000 2023,1.6327952414211072e+18,1632795241421107201,Soccer  Panathinaikos game under for 1 unit.  Sassuolo game over for 1 unit Midtjyllamd game under. For 1 unit.  Lean mid ml. Can use Pana ml in parlays.   PA -500 / Mid game under.  2 team parlay.  PA ml -500 / Sass over 2 team.,False,"[0, 229]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.6075205037655695e+18,1607520503765569538,Platinum Picks,Platinum_Pickz,"Las Vegas, NV",Picking Winners for you,,[],False,683.0,66.0,4.0,Mon Dec 26 23:35:38 +0000 2022,496.0,,,False,False,851.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620545279350153217/mnJ9c4BJ_normal.jpg,https://pbs.twimg.com/profile_images/1620545279350153217/mnJ9c4BJ_normal.jpg,https://pbs.twimg.com/profile_banners/1607520503765569538/1675204660,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,,,1.0,4.0,False,False,,en,,
Mon Mar 06 22:48:30 +0000 2023,1632875834578194433,1632875834578194433,"@85Alive85 like he plays a lot, gets a decent amount of g/a, and they are playing 17th in the league sassuolo on the 18th",False,"[11, 121]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632875508504621e+18,1632875508504621056,1.50215867553613e+18,1502158675536130052,JuicyMoosey8820,,,,,False,,,0,1,False,False,,en,en,recent,1502158675536130052,1502158675536130052,Juicy Moosey,JuicyMoosey8820,,Proud Aussie and Culer :),,[],False,21,101,1,Fri Mar 11 05:45:37 +0000 2022,1007,,,False,False,1698,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620592578818375681/AysXcFU2_normal.jpg,https://pbs.twimg.com/profile_images/1620592578818375681/AysXcFU2_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 22:44:47 +0000 2023,1632874898145296384,1632874898145296384,"🎥 Sassuolo vs Cremonese 3-2
Extended Highlights #video
https://t.co/bCvVzTjxY4",False,"[0, 78]","<a href=""https://euroforia.net"" rel=""nofollow"">Klip Eleven</a>",,,,,,,,,,False,,,0,0,False,False,False,en,en,recent,263166414,263166414,Klip ELEVEN,KlipEleven,,Republik Ngapak!,,[],False,390,12,1,Wed Mar 09 14:33:35 +0000 2011,9,,,False,False,2067,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1578513137007235072/MfHux0s2_normal.jpg,https://pbs.twimg.com/profile_images/1578513137007235072/MfHux0s2_normal.jpg,https://pbs.twimg.com/profile_banners/263166414/1633638406,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 22:42:57 +0000 2023,1632874437635702784,1632874437635702784,"Sassuolo got a new attacker and PL clubs like a palace, Leicester and Brentford should start looking his way he's got massive potential 5G and 5A in 18 Serie A games created 51 chances for sassuolo and 9 chances for lorient at the start of this season massive potential. https://t.co/LrbmprCErY",False,"[0, 270]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,,,0,5,False,False,False,en,en,recent,958461574926290950,958461574926290950,🐻,dittzyalfy,,,,[],False,1080,1158,3,Tue Jan 30 22:07:01 +0000 2018,81718,,,False,False,28684,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628744328737693696/BY28TahQ_normal.jpg,https://pbs.twimg.com/profile_images/1628744328737693696/BY28TahQ_normal.jpg,https://pbs.twimg.com/profile_banners/958461574926290950/1676848011,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 22:42:52 +0000 2023,1632874414923558913,1632874414923558913,"Sassuolo Full-time✅(+2u)
Osasuna PK(no draw)- Push
Osasuna Full time❌(-.5u)                             Overall: +1.50u🔥                                             #GambingTwitter #FanDuel #sportsbettingtwitter https://t.co/hpfoy8L5YN",False,"[0, 211]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,1.632777675352703e+18,1632777675352702980,0,0,False,False,False,en,en,recent,1574493120657604631,1574493120657604631,Luke,LukeyLocks,New York,"Soccer⚽️ (+10.40u)   CBB🏀 (+1.00u)
*All bets are units to win unless + odds",,[],False,9,38,0,Mon Sep 26 20:16:35 +0000 2022,24,,,False,False,37,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1577009895504650240/bvysZffg_normal.jpg,https://pbs.twimg.com/profile_images/1577009895504650240/bvysZffg_normal.jpg,https://pbs.twimg.com/profile_banners/1574493120657604631/1664823683,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],Mon Mar 06 16:18:28 +0000 2023,1.632777675352703e+18,1632777675352702980,"2u (-110) Sassuolo Full-time winner - Italy Serie A.
1u (-115) Osasuna PK(no draw) - Spain La Liga.
.5u (+180) Osasuna Full time - Spain La Liga.
#GamblingTwitter #OsasunaCelta #FanDuel #SassuoloCremonese #sportsbettingtwitter #SportsGambling",False,"[0, 242]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.5744931206576046e+18,1574493120657604631,Luke,LukeyLocks,New York,"Soccer⚽️ (+10.40u)   CBB🏀 (+1.00u)
*All bets are units to win unless + odds",,[],False,9.0,38.0,0.0,Mon Sep 26 20:16:35 +0000 2022,24.0,,,False,False,37.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1577009895504650240/bvysZffg_normal.jpg,https://pbs.twimg.com/profile_images/1577009895504650240/bvysZffg_normal.jpg,https://pbs.twimg.com/profile_banners/1574493120657604631/1664823683,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,,,1.0,0.0,False,False,,en,,
Mon Mar 06 22:24:25 +0000 2023,1632869773489975296,1632869773489975296,"💣💣 BOOM!! Armand Lauriente has DYNAMITE in his right boot! This stunning set piece helped @SassuoloUS on its way to victory against @USCremonese 

📺Highlights from this five-goal thriller 👉 https://t.co/9f2cikFHEU 

#SerieA #SassuoloCremonese https://t.co/sBsgUMNauD",False,"[0, 242]","<a href=""http://wildmoka.com"" rel=""nofollow"">Wildmoka</a>",,,,,,,,,,False,,,1,2,False,False,False,en,en,recent,43806353,43806353,beIN SPORTS,beINSPORTS_AUS,Australia,The official account for beIN SPORTS Australia.,https://t.co/PTEHxPMlqD,[],False,64038,1548,244,Mon Jun 01 02:08:53 +0000 2009,493,,,True,True,50927,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1073335192964587521/6qhJ5cT7_normal.jpg,https://pbs.twimg.com/profile_images/1073335192964587521/6qhJ5cT7_normal.jpg,https://pbs.twimg.com/profile_banners/43806353/1669330933,4B0082,FFFFFF,DDFFCC,050505,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/PTEHxPMlqD', 'expanded_url': 'http://www.beinsports.com/au', 'display_url': 'beinsports.com/au', 'indices': [0, 23]}]",
Mon Mar 06 22:18:35 +0000 2023,1632868301905833987,1632868301905833987,"Armand Lauriente was on fire for Sassuolo in their 3-2 against Cremonese, getting a goal and two assists for the Neroverdi! ⚫️🟢

The Frenchman has three goals and two assists in his last five games. 🌟

#TheGoalpostNews #SassuoloCremonese #Sassuolo #Cremonese #Lauriente #SerieA https://t.co/59EFZVxvtC",False,"[0, 277]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,1,1,False,False,False,en,en,recent,1166740233989304321,1166740233989304321,The Goalpost,TGoalpost,Malta,"The Home of Football News ⚽

Transfers ↔️
Quotes 💬
Analysis 🧠
Stats 🔢

DM us for enquiries/collabs 📨
Socials: https://t.co/FmvHslQWrE
#TheGoalpostNews",https://t.co/u6Z4epvLeC,"[{'url': 'https://t.co/FmvHslQWrE', 'expanded_url': 'http://bio.fm/footballnews', 'display_url': 'bio.fm/footballnews', 'indices': [110, 133]}]",False,2402,503,42,Wed Aug 28 15:52:12 +0000 2019,2977,,,False,False,54585,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1407311638559084544/ASjX6LX0_normal.jpg,https://pbs.twimg.com/profile_images/1407311638559084544/ASjX6LX0_normal.jpg,https://pbs.twimg.com/profile_banners/1166740233989304321/1664671831,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/u6Z4epvLeC', 'expanded_url': 'https://www.the-goalpost.com/', 'display_url': 'the-goalpost.com', 'indices': [0, 23]}]",
Mon Mar 06 22:14:13 +0000 2023,1632867205032427525,1632867205032427525,@cfc__cris @rhystakes What he did with both Benevento and Sassuolo respectively was more impressive,False,"[22, 99]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328450346544087e+18,1632845034654408726,1.5755804017325588e+18,1575580401732558867,cfc__cris,,,,,False,,,0,0,False,False,,en,en,recent,1308813963300417536,1308813963300417536,ANCORA CAMPIONI D’ITALIA,OTlSJACKSON,Stockholm & Romagna,"Calcio, Djurgår’n & Milan",https://t.co/uOXmmSbyWK,[],False,99,402,0,Wed Sep 23 17:02:31 +0000 2020,46093,,,False,False,14214,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631693748546437130/uSk2QQyo_normal.jpg,https://pbs.twimg.com/profile_images/1631693748546437130/uSk2QQyo_normal.jpg,https://pbs.twimg.com/profile_banners/1308813963300417536/1670198337,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/uOXmmSbyWK', 'expanded_url': 'https://www.instagram.com/themaldinirole/', 'display_url': 'instagram.com/themaldinirole/', 'indices': [0, 23]}]",
Mon Mar 06 22:09:38 +0000 2023,1632866051665932291,1632866051665932291,"@notGRM_ I watched sassuolo today, didn’t watch them for Mourinho",False,"[9, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328659171923476e+18,1632865917192347652,1.5339265291970232e+18,1533926529197023232,notGRM_,,,,,False,,,0,0,False,False,,en,en,recent,904784629042950144,904784629042950144,𝐃𝐈𝐎𝐆𝐎.,DiogoAD,Viseu/London,20 || 1906,https://t.co/Os7CMkZrc8,[],False,638,966,3,Mon Sep 04 19:14:00 +0000 2017,11132,,,False,False,14326,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1572025291752574977/w-gPIdMO_normal.jpg,https://pbs.twimg.com/profile_images/1572025291752574977/w-gPIdMO_normal.jpg,https://pbs.twimg.com/profile_banners/904784629042950144/1646918052,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/Os7CMkZrc8', 'expanded_url': 'http://instagram.com/ddcpina', 'display_url': 'instagram.com/ddcpina', 'indices': [0, 23]}]",
Mon Mar 06 22:00:41 +0000 2023,1632863800511680515,1632863800511680515,"7k shirts 
#IREV Lagos Nigeria Ivan Toney Pulisic Fabregas Sassuolo The FA INEC Result Apologize Benin Pant #BBTitans Supreme Veto Power Fatigue Italy Drogba Neymar Jr Tozo AFRICA FOR THABANG Grass 2 Grace Mesut Ozil Millie Klaus Pereira Jenni Ronaldinho Appeal Court #Afghanistan https://t.co/ALovg3vLzR",False,"[0, 280]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,0,0,False,False,False,en,en,recent,762915766870085632,762915766870085632,Jojo thrift wears,OLAmii101,"Lagos, Nigeria",LUXURY THRIFT IN LAGOS 🌻 Best plug for spotless UK/US preloved clothes 🌻Online fashion store 🌻 Male/Female 🌻Slay on a budget 🌻Delivery Nationwide,https://t.co/PqOkawd80n,[],False,229,200,1,Tue Aug 09 07:37:48 +0000 2016,154,,,False,False,987,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560322778762547207/GHedb3Tp_normal.jpg,https://pbs.twimg.com/profile_images/1560322778762547207/GHedb3Tp_normal.jpg,https://pbs.twimg.com/profile_banners/762915766870085632/1665396975,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/PqOkawd80n', 'expanded_url': 'https://wa.me/message/U4WZFIOEBSAVL1', 'display_url': 'wa.me/message/U4WZFI…', 'indices': [0, 23]}]",
