created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,user.profile_banner_url,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls
Mon Mar 06 11:54:35 +0000 2023,1632711270347710466,1632711270347710466,"New Overtime AMM position bought
Spezia - Inter Milan
Amount: 29.201632224114825
Paid: 19.885 sUSD
Position: Inter Milan
Potential profit: 9 sUSD (47%)",False,"[0, 151]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 11:48:04 +0000 2023,1632709629690904577,1632709629690904577,"@BarcaUniversal @Gazzetta_it No. He is only allowed to go free only if when we want him out. Now he is balling, they want him for free? No. Bring 3M or gtfo him. Spezia can get him for free thoSpezia wanted him. No one wanted him for free",False,"[29, 238]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327050823692206e+18,1632705082369220609,8.859729820525978e+17,885972982052597761,BarcaUniversal,,,,,False,0,0,False,False,en,en,recent,1406053099920363523,1406053099920363523,__R_e_i_s___,rreeiiissss,Cape Coast,Had some but I started owning clowns,,[],False,885,931,1,Sat Jun 19 00:56:25 +0000 2021,11668,,,False,False,6985,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1476963946217230345/PY2zJcGc_normal.jpg,https://pbs.twimg.com/profile_images/1476963946217230345/PY2zJcGc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1406053099920363523/1640970702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 11:46:37 +0000 2023,1632709266149711873,1632709266149711873,"#Arsenal centre back Pablo Mari who currently is on loan at Serie A club Monza, looks certain to move on in the summer transfer window. 

#Monza are favourites to sign the player in a €7m deal but interest from Spezia could persuade Mari to move to the Stadio Alberto Piccio. https://t.co/2dOeC57xBc",False,"[0, 275]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,11,89,False,False,en,en,recent,995961672530563072,995961672530563072,Steve Kay,stevek9KS1TV,"London, England","Freelance Football Journalist ,Transfer Expert, Arsenal Correspondent for  @TheTransferEx | also featured in @CaughtOffside",https://t.co/PXA69rLsKM,[],False,6532,1582,24,Mon May 14 09:39:01 +0000 2018,18994,,,True,False,22959,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1602743573035761664/wVfcUpzc_normal.jpg,https://pbs.twimg.com/profile_images/1602743573035761664/wVfcUpzc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/PXA69rLsKM', 'expanded_url': 'https://youtube.com/c/KS1TV', 'display_url': 'youtube.com/c/KS1TV', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/995961672530563072/1631691798,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:36:16 +0000 2023,1632691560008634369,1632691560008634369,The two Ghanaian players wey dey Spezia and Nottingham forest . Gyasi and Ayew  Herr 💔😭 https://t.co/35eTtJmHT2,False,"[0, 87]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1355482455793397760,1355482455793397760,Twistz 🫧,OneboyTwistz,92:48,"HALA MADRID 🤍 
ARRIBAS•GUTI•RODRYGO•CAMAVINGA",,[],False,573,1401,0,Sat Jan 30 11:46:27 +0000 2021,159315,,,True,False,26657,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1612219425029066757/av2rnTiR_normal.jpg,https://pbs.twimg.com/profile_images/1612219425029066757/av2rnTiR_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1355482455793397760/1678116416,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:54:34 +0000 2023,1632681066132545537,1632681066132545537,"New Overtime Arbitrum AMM position bought
Spezia - Inter Milan
Amount: 113.30783664933226
Paid: 77.172 sUSD
Position: Inter Milan
Potential profit: 36 sUSD (47%)",False,"[0, 161]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:20:09 +0000 2023,1632672402911141888,1632672402911141888,"Relegated playing for Sheffield United in 2020-21.
Relegated playing for Venezia in 2021-22.
Relegated playing for Spezia in 2022-23? https://t.co/mNHbF2qKzo",False,"[0, 133]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1116610951,1116610951,S ⭐⭐,MandeminBlue,,Never in doubt. UTC.,,[],False,930,42,16,Thu Jan 24 11:58:09 +0000 2013,865,,,False,False,42975,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1283849784218943488/iNL7mjlW_normal.jpg,https://pbs.twimg.com/profile_images/1283849784218943488/iNL7mjlW_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1116610951/1646572030,False,1.6323716506614292e+18,1632371650661429248,Sun Mar 05 13:25:04 +0000 2023,1.6323716506614292e+18,1632371650661429248,Ethan Ampadu played the whole match at RCB in a 0-0 draw. His 17th palace Spezia at home against Verona in 18th place. They stay three points out of the relegation zone,False,"[0, 168]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,517058544.0,517058544,CarefreeYouth,CarefreeYouth,United Kingdom,It’s a Chelsea thing #Cobham #TrustYourOwn 💙#SpacesHost #OnTheBus 🚐 Personal account @ScottCarefree,https://t.co/HVg5ZUdEaE,[],False,203474.0,689.0,1099.0,Wed Mar 07 00:52:02 +0000 2012,1958.0,,,False,False,12368.0,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1631806115347419137/llVZQ2HM_normal.jpg,https://pbs.twimg.com/profile_images/1631806115347419137/llVZQ2HM_normal.jpg,https://pbs.twimg.com/profile_banners/517058544/1673269328,2127F1,000000,DDEEF6,333333,True,True,False,False,False,False,False,regular,[],,,,,False,,,2.0,125.0,False,False,,en,"[{'url': 'https://t.co/HVg5ZUdEaE', 'expanded_url': 'https://www.patreon.com/CarefreeYouth', 'display_url': 'patreon.com/CarefreeYouth', 'indices': [0, 23]}]"
Mon Mar 06 09:12:47 +0000 2023,1632670550853050376,1632670550853050376,"@InterNazion14 Dimarco won't be fit for Spezia probably, so he's starting again on Friday",False,"[15, 89]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6326698855274086e+18,1632669885527408640,1.483887720749486e+18,1483887720749486086,InterNazion14,,,,,False,0,1,False,False,en,en,recent,947682642,947682642,Majeed侍77,Majeemaru,Twitter ,Mendokusee!!,,[],False,276,650,0,Wed Nov 14 12:48:22 +0000 2012,133119,,,True,False,16231,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1616933666013298691/1ArcxGDE_normal.jpg,https://pbs.twimg.com/profile_images/1616933666013298691/1ArcxGDE_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/947682642/1671500816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:00:13 +0000 2023,1632667386414235648,1632667386414235648,"CB: Ethan Ampadu - Spezia

I love Ethan Ampadu and after making his senior debut at aged 15 was always going to be a star. He had multiple options and opted to represent his mothers side in Wales. Still at Chelsea but has spent the last 18 months on loan at Spezia and Venezia. https://t.co/ujnEK8VKGw",False,"[0, 277]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6326673781053276e+18,1632667378105327618,1.235231516818641e+18,1235231516818640897,RetroShirtsFC,,,,,False,0,76,False,False,en,en,recent,1235231516818640897,1235231516818640897,Dan - Retro Shirts FC,RetroShirtsFC,"Salford, England",Football shirt and @VeneziaFC_EN enthusiast 🟠⚫️🟢,,[],False,5835,862,22,Wed Mar 04 15:52:05 +0000 2020,40117,,,True,False,8402,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1588659136753008640/_Rfvaq2g_normal.jpg,https://pbs.twimg.com/profile_images/1588659136753008640/_Rfvaq2g_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1235231516818640897/1666878138,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 03:35:00 +0000 2023,1632585543489064960,1632585543489064960,"#SerieA results:

Spezia 0-0 Verona
Sampdoria 0-0 Salernitana
Inter 2-0 Lecce
AS Roma 1-0 Juventus

Points table:

1️⃣ Napoli - 65 pts
2️⃣ Inter - 50 pts
3️⃣ Lazio - 48 pts
4️⃣ Roma - 47 pts
5️⃣ Milan - 47 pts
6️⃣ Atalanta - 42 pts

https://t.co/uHKOQqFuYT",False,"[0, 256]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,1,False,False,en,en,recent,335891957,335891957,Firstpost Sports,FirstpostSports,India,"Bringing you live updates, breaking news, opinions and photos from the world of sport.",http://t.co/XSaFXN4DBr,[],False,434740,884,575,Fri Jul 15 12:15:40 +0000 2011,19,,,True,True,252173,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1391645001646546947/77yPeszS_normal.jpg,https://pbs.twimg.com/profile_images/1391645001646546947/77yPeszS_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'http://t.co/XSaFXN4DBr', 'expanded_url': 'http://www.firstpost.com/category/sports', 'display_url': 'firstpost.com/category/sports', 'indices': [0, 22]}]",https://pbs.twimg.com/profile_banners/335891957/1531981823,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 01:00:10 +0000 2023,1632546579230908417,1632546579230908417,"the interval. The win was a much-needed boost for Inter, who had suffered a surprise defeat to Bologna last time out. With key players still out, they will be hoping to continue their good form when they take on Spezia in their next game. Meanwhile, Lecce will host Torino",False,"[0, 272]","<a href=""https://closefeed.com"" rel=""nofollow"">closefeed bot</a>",1.6325465780564787e+18,1632546578056478720,1.4063063685340733e+18,1406306368534073349,closefeed_bot,,,,,False,0,0,False,False,en,en,recent,1406306368534073349,1406306368534073349,Closefeed bot,closefeed_bot,Nigeria,Posting the news every hour. Download the app for Android and IOS. Main account @closefeed,https://t.co/4jViu21Ekx,[],False,75,15,0,Sat Jun 19 17:42:31 +0000 2021,0,,,False,False,61686,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,https://pbs.twimg.com/profile_images/1563127575811178496/sLAJaJpk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/4jViu21Ekx', 'expanded_url': 'http://closefeed.app.link/HDDuXMGDWtb', 'display_url': 'closefeed.app.link/HDDuXMGDWtb', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1406306368534073349/1661426010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 23:23:29 +0000 2023,1632522246651559937,1632522246651559937,"#SoccerDailyRecap 5-Mar-2023

Premier League
2:2 Nottm Forest - Everton
7:0 Liverpool - Man Utd

Serie A
0:0 Spezia - Hellas Verona
0:0 Sampdoria - Salernitana
2:0 Inter Milan - Lecce
1:0 AS Roma - Juventus",False,"[0, 206]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,382652247,382652247,SoccerSTATS.com,soccerstatscom,,Soccer (football) statistics and results. Followers must be 18+.,http://t.co/mFKVtoEzxB,[],False,10177,0,127,Fri Sep 30 13:10:05 +0000 2011,0,,,False,False,6736,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1352229936384372738/MdrHgT95_normal.png,https://pbs.twimg.com/profile_images/1352229936384372738/MdrHgT95_normal.png,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,[],"[{'url': 'http://t.co/mFKVtoEzxB', 'expanded_url': 'http://www.soccerstats.com', 'display_url': 'soccerstats.com', 'indices': [0, 22]}]",https://pbs.twimg.com/profile_banners/382652247/1611231715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 23:08:20 +0000 2023,1632518437170757632,1632518437170757632,.@Arsenal complete signing of Jakub Kiwior from Spezia,False,"[0, 54]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,445861484,445861484,Cristhian,cfsalazar,Colombia,"Amante del deporte seguidor del @FCBarcelona_es, @Lakers, @patriots y @Dodgers me encanta ver deporte pero poco práctico; oigo @laxmasmusica",,[],False,338,881,8,Sun Dec 25 00:25:02 +0000 2011,24171,,,False,False,30682,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/690330749115965440/yKi4OAx-_normal.jpg,https://pbs.twimg.com/profile_images/690330749115965440/yKi4OAx-_normal.jpg,263DD1,FFFFFF,BFE4F5,242224,True,True,False,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/445861484/1588956805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 23:02:33 +0000 2023,1632516980476370944,1632516980476370944,"New Overtime AMM position bought
Spezia - Inter Milan
Amount: 4.349908723414362
Paid: 3.825 sUSD
Position: X2
Potential profit: 1 sUSD (14%)",False,"[0, 140]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:58:35 +0000 2023,1632515983410708483,1632515983410708483,"New Overtime Arbitrum AMM position bought
Spezia - Inter Milan
Amount: 2.2306696691744112
Paid: 1.961 sUSD
Position: X2
Potential profit: 0.26966966917441115 sUSD (14%)",False,"[0, 168]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:13:52 +0000 2023,1632504728914362369,1632504728914362369,@leoisourbbgfr youre so right the quality is stunning. the atmosphere in the stadiums is usually amazing too even if it is sum like sassuolo vs spezia😭,False,"[15, 151]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6325037679112847e+18,1632503767911284736,1.1688356908278333e+18,1168835690827833344,leoisourbbgfr,,,,,False,0,1,False,False,en,en,recent,1410701582396755975,1410701582396755975,sasha,marcoslayed,he/him,i will be there no matter what | barça&city 🥩 rider (julian&gavi apologist) | 🇮🇹🇷🇺🇩🇪  | 🏳️‍🌈,,[],False,18,64,0,Thu Jul 01 20:47:31 +0000 2021,1357,,,False,False,597,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1626680143526744069/ibP6YJEh_normal.jpg,https://pbs.twimg.com/profile_images/1626680143526744069/ibP6YJEh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1410701582396755975/1677683283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:06:30 +0000 2023,1632502875346677763,1632502875346677763,"😁 Game day recaps from your favorite host.

💜 Premier League:
Nottingham Forest - Everton 2:2
Liverpool - Manchester United 7:0

🤎 La Liga:
Valladolid - Espanyol 2:1
Barcelona - Valencia 1:0
Rayo Vallecano - Athletic 0:0
Betis - Real 0:0

🖤 Series A:
Spezia - Verona 0:0 https://t.co/VbeV0yjFFt",False,"[0, 270]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,14,66,False,False,en,en,recent,1486403926706376706,1486403926706376706,Emmanuel of Kwara,Berry675477,"Phoenix, AZ","I'm of good vibes, Good Life & Healing is the new high+inspiration
Greatness+kindness+evolution #@30BG🤞✨✨",,[],False,230,1086,0,Wed Jan 26 18:22:21 +0000 2022,12971,,,False,False,613,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1577454779810430978/JxLV-ipr_normal.jpg,https://pbs.twimg.com/profile_images/1577454779810430978/JxLV-ipr_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,https://pbs.twimg.com/profile_banners/1486403926706376706/1676660332,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
