created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,possibly_sensitive,user.profile_banner_url,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 15:14:56 +0000 2023,1633486465429655552,1633486465429655552,I’ve got 2X tickets available for Tottenham hotSpur vs AC Milan for. Dm if interested.☺️#TicketsSpurs #SpursTicketCOYs #tottenhamtickets #Spurstickets #Tottenham #ChampionsLeague,False,"[0, 178]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,3104765618,3104765618,Brandt.,Brandt_j_,,,,[],False,113,120,0,Mon Mar 23 12:04:17 +0000 2015,2,,,False,False,148,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632312042228002818/EPZ_SEU-_normal.jpg,https://pbs.twimg.com/profile_images/1632312042228002818/EPZ_SEU-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/3104765618/1678008505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:14:46 +0000 2023,1633486424312823810,1633486424312823810,Fabio Paratici's Italy ban appeal to be resolved by April #COYS #Spurs | Cartilage Free Captain https://t.co/nYPruZTMRV,False,"[0, 119]","<a href=""https://beta.mashup-web.com/"" rel=""nofollow"">Spurs Addict</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,818482815658586113,818482815658586113,Spurs Addict,SpursAddictTHFC,"London, England",All the latest #Spurs news from across the web with https://t.co/jaQTKsbZhJ #THFC #COYS,https://t.co/V8QV4ZSWcP,"[{'url': 'https://t.co/jaQTKsbZhJ', 'expanded_url': 'http://football-addict.com', 'display_url': 'football-addict.com', 'indices': [52, 75]}]",False,904,2400,7,Mon Jan 09 15:41:24 +0000 2017,2,,,False,False,57286,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/859491825400369153/RUPXaMRj_normal.jpg,https://pbs.twimg.com/profile_images/859491825400369153/RUPXaMRj_normal.jpg,002156,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/818482815658586113/1483977445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/V8QV4ZSWcP', 'expanded_url': 'http://www.football-addict.com/en/news/premier-league/tottenham-hotspur-fc', 'display_url': 'football-addict.com/en/news/premie…', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:09:27 +0000 2023,1633485086405324808,1633485086405324808,"Free🏆 FOOTBALL UEFA 2023 UCL STREAMS TV

⚽Tottenham Hotspur vs AC Milan Live
⚽Bayern Munich vs Paris Saint-Germain

If Stream Stops⤵️🔔
Watch Here➡@uefalivestreams
Follow @uefalivestreams
to update stream https://t.co/GaBRDTI3fp",False,"[0, 203]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,11,11,False,False,en,en,recent,335850801,335850801,diydar hawlery,diydarhawlery,,,,[],False,63,6,0,Fri Jul 15 10:27:04 +0000 2011,7,,,False,False,78,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1633482615477923840/DpS2rxdg_normal.jpg,https://pbs.twimg.com/profile_images/1633482615477923840/DpS2rxdg_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/335850801/1678287560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:09:09 +0000 2023,1633485007497961475,1633485007497961475,"The UEFA #ChampionsLeague Round of 16 continues today with Bayern Munich vs. PSG and Tottenham Hotspur vs. AC Milan.

Who will advance to the final eight? Check out what we had to say in our in-depth preview and predictions! @TWSN___ 

https://t.co/odtL6yvTSU",False,"[0, 259]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,1017948485864259584,1017948485864259584,Christian De Block,ChristianDB122,"New Jersey, USA",Marist College '23. | @CFMarist Beat Reporter | @TWSN___ Staff Writer/Soccer Analyst | @Metsmerized Staff Writer | @SportsGrid Content Creator Intern,,[],False,354,261,4,Sat Jul 14 01:46:46 +0000 2018,20035,,,True,False,3605,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1501444544763736067/LwQ29bm1_normal.jpg,https://pbs.twimg.com/profile_images/1501444544763736067/LwQ29bm1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1017948485864259584/1597635878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:08:57 +0000 2023,1633484958562938881,1633484958562938881,"‘The Wall’ is reminiscent of the ‘Yellow Wall’ in Borussia Dortmund’s Football stadium, known for it’s loud and intimidating atmosphere. Also similar to the single tier stand in the new Tottenham Hotspur stadium.

Would be interesting if Tifo’s could be introduced for big games. https://t.co/1cKvLCWYHZ",False,"[0, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633483535771218e+18,1633483535771217924,1.187596145209598e+18,1187596145209597953,ClippersUK,,,,,False,0,1,False,False,en,en,recent,1187596145209597953,1187596145209597953,LA Clippers UK,ClippersUK,"London, England","From London to Los Angeles. Everything LA Clippers for news, analysis and media. |         Tweets by @JamesAWarner | #ClipperNation",,[],False,837,390,10,Fri Oct 25 05:06:07 +0000 2019,4739,,,True,False,3632,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1452634984381091840/Ir0Tllml_normal.jpg,https://pbs.twimg.com/profile_images/1452634984381091840/Ir0Tllml_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1187596145209597953/1635177580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:04:59 +0000 2023,1633483962239557638,1633483962239557638,Don’t miss tonight Game between Tottenham Hotspur and AC Milan live on @SuperSportTV . https://t.co/OwqGxE0zbe,False,"[0, 86]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,4,False,False,en,en,recent,856194662419267584,856194662419267584,DStv Rwanda,DStv__Rwanda,Rwanda,The exclusive distributor of DStv in Rwanda.,https://t.co/rPO2wXHuyP,[],False,5415,844,1,Sun Apr 23 17:14:49 +0000 2017,1480,,,False,False,2571,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1624442805195051010/kQ4xnFb__normal.jpg,https://pbs.twimg.com/profile_images/1624442805195051010/kQ4xnFb__normal.jpg,000080,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/856194662419267584/1671699591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/rPO2wXHuyP', 'expanded_url': 'http://www.tele10.co.rw', 'display_url': 'tele10.co.rw', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:02:55 +0000 2023,1633483441697161218,1633483441697161218,"Tottenham start tonight's #uefachampionsleague match with a one-goal deficit as they host AC Milan

Latest prices for the match ⤵️ 
https://t.co/rCTCSFmFE0 

#football #sport #bet https://t.co/TzTkQNawdZ",False,"[0, 179]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1415775421015146496,1415775421015146496,BresBet,BresBet,United Kingdom,Welcome to BresBet where we reward our loyal customers. Bet online at https://t.co/kJ5bmSksEA. Followers must be 18+. Please gamble responsibly: https://t.co/YyuQXz6uLS.,https://t.co/HVH6O34yGW,"[{'url': 'https://t.co/kJ5bmSksEA', 'expanded_url': 'http://www.bresbet.com', 'display_url': 'bresbet.com', 'indices': [70, 93]}, {'url': 'https://t.co/YyuQXz6uLS', 'expanded_url': 'http://BeGambleAware.org', 'display_url': 'BeGambleAware.org', 'indices': [145, 168]}]",False,1471,1180,6,Thu Jul 15 20:49:07 +0000 2021,2008,,,False,False,6062,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1432763709726892033/yBZ2ltiY_normal.jpg,https://pbs.twimg.com/profile_images/1432763709726892033/yBZ2ltiY_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1415775421015146496/1666622253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/HVH6O34yGW', 'expanded_url': 'https://bresbet.com/', 'display_url': 'bresbet.com', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:02:47 +0000 2023,1633483405437403145,1633483405437403145,"New Overtime Market Parlay
Paid: $10.000
Positions:
Tottenham Hotspur - Nottingham Forest @ 1X - 1.15
Bournemouth - Liverpool @ X2 - 1.16
Crystal Palace - Manchester City @ X2 - 1.12
Potential profit: 3 sUSD (26%)",False,"[0, 213]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:02:46 +0000 2023,1633483403981910018,1633483403981910018,"New Overtime AMM position bought
Tottenham Hotspur - Nottingham Forest
Amount: 4.256110662600408
Paid: 3.733 sUSD
Position: 1X
Potential profit: 1 sUSD (14%)",False,"[0, 157]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:02:00 +0000 2023,1633483208850571265,1633483208850571265,"💥 Champions League 💥

⚪ Tottenham Hotspur 🆚 AC Milan 🔴 ⚫

Score Predictions! 👇

#ChampionsLeague #TottenhamHotspur #ACMilan https://t.co/rZtxjUUMZ9",False,"[0, 123]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,21,False,False,en,en,recent,538031518,538031518,SPORF,Sporf,,The official @SPORF Twitter. Fuelling sport's conversation. Part of Social Chain Group. Latest here: https://t.co/u2SrZz3wT5,https://t.co/nu4PyyNlzQ,"[{'url': 'https://t.co/u2SrZz3wT5', 'expanded_url': 'https://linktr.ee/SPORFChannels', 'display_url': 'linktr.ee/SPORFChannels', 'indices': [101, 124]}]",False,1392461,1212,0,Tue Mar 27 10:00:15 +0000 2012,3236,,,True,True,44075,,False,False,False,131516,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1416033701281021953/ZkPPRYOR_normal.jpg,https://pbs.twimg.com/profile_images/1416033701281021953/ZkPPRYOR_normal.jpg,FF0A0A,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,regular,[],,,False,https://pbs.twimg.com/profile_banners/538031518/1619791086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/nu4PyyNlzQ', 'expanded_url': 'http://sporf.com', 'display_url': 'sporf.com', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:01:18 +0000 2023,1633483034442842114,1633483034442842114,Tottenham Hotspur v AC Milan - UEFA Champions League Last 16 2nd Leg showing Live tonight on BT Sport HD on the big screens at Fairford Town Football Club 8pm KO - SPIKES Diner &amp; Bar open all day from 12pm - https://t.co/xZ3bbhY2os,False,"[0, 211]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,en,recent,932681908525391872,932681908525391872,SPIKES Diner,spikesdiner,"Fairford, England",The Finest Hamburgers in Football,,[],False,416,1004,2,Mon Nov 20 18:47:50 +0000 2017,1539,,,True,False,6023,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1569713283795410946/XAcJsXuk_normal.jpg,https://pbs.twimg.com/profile_images/1569713283795410946/XAcJsXuk_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/932681908525391872/1652942486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 15:00:47 +0000 2023,1633482901831700480,1633482901831700480,"New Overtime Market Parlay
Paid: $18.000
Positions:
Tottenham Hotspur - AC Milan @ O(3) - 2.15
Bayern Munich - Paris Saint-Germain  @ O(4) - 2
Potential profit: 50 sUSD (277%)",False,"[0, 175]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:00:47 +0000 2023,1633482901718454275,1633482901718454275,"New Overtime Arbitrum AMM position bought
Tottenham Hotspur - AC Milan
Amount: 35.22478566861452
Paid: 16.353 sUSD
Position: O(2.5)
Potential profit: 19 sUSD (115%)",False,"[0, 164]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 15:00:04 +0000 2023,1633482724303601664,1633482724303601664,"🚨 Tonight's Champions League clash is 🔥
Tottenham vs. Milan - both fourth in their leagues.💣
Can Antonio Conte's side turn it around at Tottenham Hotspur Stadium and reach the quarterfinals?💥

Let's find out! #UCL #Tottenham #ACMilan
https://t.co/rtF5MdBRJC https://t.co/AVl4izlf7O",False,"[0, 257]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1519651339999059969,1519651339999059969,Mr247bet,mr247bet,,Keep up to date with the latest news in the world of sports. ⚽🏀🎾,https://t.co/R3Zj8b4UdG,[],False,30,44,0,Thu Apr 28 12:15:30 +0000 2022,104,,,False,False,1053,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1519651595541262338/pGcTVadt_normal.jpg,https://pbs.twimg.com/profile_images/1519651595541262338/pGcTVadt_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,False,https://pbs.twimg.com/profile_banners/1519651339999059969/1651148357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/R3Zj8b4UdG', 'expanded_url': 'https://mr247bet.com/', 'display_url': 'mr247bet.com', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 14:59:59 +0000 2023,1633482701645705216,1633482701645705216,I've got 3 tickets for Tottenham Hotspur vs AC Milan and willing to sell them can't attend anymore if anyone is interested pm  #Tottenham #Championsleague    #Milan,False,"[0, 164]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,242160137,242160137,Alexis Sarah,Alexis_sarah01,United Kingdom,"Then said Jesus unto his disciples, Verily I say unto you, That a rich man shall hardly enter into the kingdom of heaven. ⛪️",,[],False,228,112,0,Mon Jan 24 02:58:02 +0000 2011,0,,,False,False,2,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1631780857810759681/REhjBETS_normal.jpg,https://pbs.twimg.com/profile_images/1631780857810759681/REhjBETS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/242160137/1678283288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 14:58:47 +0000 2023,1633482398645071872,1633482398645071872,"New Overtime Arbitrum AMM position bought
Tottenham Hotspur - AC Milan
Amount: 45.24116548441852
Paid: 9.416 sUSD
Position: AC Milan
Potential profit: 36 sUSD (380%)",False,"[0, 165]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 14:58:47 +0000 2023,1633482398322028547,1633482398322028547,"New Overtime Market Parlay
Paid: $5.000
Positions:
Tottenham Hotspur - AC Milan @ 2 - 4.8
Bayern Munich - Paris Saint-Germain  @ 2 - 4.46
Potential profit: 85 sUSD (1691%)",False,"[0, 171]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,107096,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,
Wed Mar 08 14:58:26 +0000 2023,1633482310904434688,1633482310904434688,"@SpursOfficial Oh the whistle goes, the cockerel crows and now we're in the game, It's up to you, you lillywhites to play the Tottenham way. There's many teams from many towns and some are great and small, But the famous Tottenham Hotspur is the most famous of them all. lalalala....laaa.......",False,"[15, 294]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334729680041738e+18,1633472968004173830,121402638.0,121402638,SpursOfficial,,,,,False,0,0,False,False,en,en,recent,2631735287,2631735287,"Spurs By Birth, Spurs When I'm Dead🇬🇧🇺🇦",bazmanspurs,North Woolwich ,"Spurs my first love and the wife knows it.
My wife doesn't deserve to be second the way Spursy treat me.
I have the Brains of a pot plant",,[],False,3314,5001,3,Sun Jun 22 16:04:02 +0000 2014,16620,,,True,False,10228,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1608403622512951297/m1an_YWa_normal.jpg,https://pbs.twimg.com/profile_images/1608403622512951297/m1an_YWa_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,https://pbs.twimg.com/profile_banners/2631735287/1646592967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720081c4c09a4a84,https://api.twitter.com/1.1/geo/id/720081c4c09a4a84.json,city,East Ham,"East Ham, London",GB,United Kingdom,[],Polygon,"[[[-0.008924, 51.496049], [0.098752, 51.496049], [0.098752, 51.536046], [-0.008924, 51.536046]]]"
