created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 17:38:48 +0000 2023,1633522671055953931,1633522671055953931,@IElhassadi Yeah Bournemouth won’t be easy man gave assna a tough game n we don’t deal with 12:30 kick offs too well,False,"[12, 116]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335205641480847e+18,1633520564148084749,1.166664117643559e+18,1166664117643558912,IElhassadi,,,,,False,0,0,False,False,,en,en,recent,1500949380823666691,1500949380823666691,🤽🏾‍♂️,Luchoresi,,Conte fan since 1995,,[],False,1617,543,2,Mon Mar 07 21:40:02 +0000 2022,24657,,,False,False,18216,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633473299895275522/ktC049aY_normal.jpg,https://pbs.twimg.com/profile_images/1633473299895275522/ktC049aY_normal.jpg,https://pbs.twimg.com/profile_banners/1500949380823666691/1678046390,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:38:33 +0000 2023,1633522606677581842,1633522606677581842,@fkeyamo You should ask Bournemouth how it went against Arsenal last Saturday. No be by who first call police,False,"[9, 109]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633509230589223e+18,1633509230589222921,996143635.0,996143635,fkeyamo,,,,,False,0,0,False,False,,en,en,recent,2936729891,2936729891,Peter Obi,anyiwonder,meterverse ,Car Dealer | crypto Trader | Front-End developer | Obidient to the core ♥️,,[],False,1625,1311,3,Mon Dec 22 10:01:39 +0000 2014,14405,,,False,False,19756,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1629349007116869634/DchAoAGe_normal.jpg,https://pbs.twimg.com/profile_images/1629349007116869634/DchAoAGe_normal.jpg,https://pbs.twimg.com/profile_banners/2936729891/1664018148,DD2E44,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:36:59 +0000 2023,1633522213801320478,1633522213801320478,"I bet he's glad he left Bournemouth before they were relegated. Overrated, arrogant,soul-destroying style of football, alienates players, but other than that, he's a top manager.
https://t.co/QbkL1wOrv7",False,"[0, 202]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,90428178,90428178,Drew Pettifer,MobileJustice,In a cottage by the river,Partner @levaleslaw. Tweets are in a personal capacity. Loyalty above everything except honour. #COYW #CowboysNation. Reclaiming the 🇬🇧 from the far right.,https://t.co/WECX9TOsXF,[],False,466,889,14,Mon Nov 16 16:33:30 +0000 2009,7380,,,True,False,13750,,False,False,False,229DD1,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/775000634324033537/24gSoNgH_normal.jpg,https://pbs.twimg.com/profile_images/775000634324033537/24gSoNgH_normal.jpg,https://pbs.twimg.com/profile_banners/90428178/1610231726,3A85A6,252525,313638,425F6B,False,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/WECX9TOsXF', 'expanded_url': 'http://www.levales.com', 'display_url': 'levales.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:36:23 +0000 2023,1633522060625338380,1633522060625338380,Reiss Nelson scored a stunning 97th-minute winner as Premier League leaders Arsenal came from two goals down to beat Bournemouth 3-2. #ARSBOU https://t.co/ZALrZ3fLaw,False,"[0, 141]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1704390240,1704390240,Football24/7,foet247europa,,,,[],False,1236,265,29,Tue Aug 27 11:14:18 +0000 2013,6725,,,False,False,89465,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1364150620362584065/aCBpn5pM_normal.jpg,https://pbs.twimg.com/profile_images/1364150620362584065/aCBpn5pM_normal.jpg,https://pbs.twimg.com/profile_banners/1704390240/1447635338,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:51 +0000 2023,1633521927804579841,1633521927804579841,Kitchen Design &amp; Planning in Bournemouth -  #Bournemouth #BH1 #BH10 #BH12 #BH13 #BH3 #BH4 #BH5 #BH7 #BH8 #BH9 - https://t.co/L0akMxLurh https://t.co/Q0jDA1IxJW,False,"[0, 139]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Near Me Info</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1433190056941035520,1433190056941035520,Near Me,NearMeUK,United Kingdom,Near Me UK Provides a quick and simple way to get local services near you. Our platform gives you direct access to local professionals.,https://t.co/aZdlXoGBXS,[],False,23,0,0,Wed Sep 01 22:08:44 +0000 2021,0,,,False,False,13302,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1433190178429063178/bDMBr7JF_normal.jpg,https://pbs.twimg.com/profile_images/1433190178429063178/bDMBr7JF_normal.jpg,https://pbs.twimg.com/profile_banners/1433190056941035520/1630534229,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/aZdlXoGBXS', 'expanded_url': 'https://nearmeuk.org/', 'display_url': 'nearmeuk.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:46 +0000 2023,1633521907919118360,1633521907919118360,Love watching Liverpool fans act like we have a free win on Saturday cos we beat united 7-0. Bournemouth away is 10x harder than united at home. These are always the games we slip up on,False,"[0, 185]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,3037792535,3037792535,Dylan Hill,LFCDylan01,"England, United Kingdom",21 @LFC @MclarenF1,,[],False,116,202,1,Sat Feb 14 22:39:50 +0000 2015,33981,,,False,False,3320,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1567876174914764801/sn-cTHUb_normal.jpg,https://pbs.twimg.com/profile_images/1567876174914764801/sn-cTHUb_normal.jpg,https://pbs.twimg.com/profile_banners/3037792535/1659424518,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:08 +0000 2023,1633521747663233054,1633521747663233054,Did he try use them Bournemouth tactics on the belgian bruddas! 😂 https://t.co/60WZkWJWa0,False,"[0, 65]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,164759175,164759175,Dominic Wynter-S,DWynts_,"London, England",@HatchLaneFC | @Arsenal |,https://t.co/itTyD5mZdi,[],False,3706,1418,8,Fri Jul 09 17:45:35 +0000 2010,5689,,,True,False,27276,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1628045429743951873/-iyk-Vpq_normal.jpg,https://pbs.twimg.com/profile_images/1628045429743951873/-iyk-Vpq_normal.jpg,https://pbs.twimg.com/profile_banners/164759175/1652449586,FAB81E,000000,000000,000000,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/itTyD5mZdi', 'expanded_url': 'http://instagram.com/Dlondon__', 'display_url': 'instagram.com/Dlondon__', 'indices': [0, 23]}]",1.633490683053867e+18,1633490683053867011,Wed Mar 08 15:31:42 +0000 2023,1.633490683053867e+18,1633490683053867011,"🚨 BREAKING: Scott Parker has been SACKED as manager of Club Brugge.

(Source: @talkSPORT)",False,"[0, 89]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1030711922.0,1030711922,Transfer News Live,DeadlineDayLive,twittersupplement@gmail.com,"📝 The biggest, and the best. Bringing you all the latest news and updates, all year round. 18+",https://t.co/UtKrlV3f96,"[{'url': 'https://t.co/UtKrlV3f96', 'expanded_url': 'http://facebook.com/DeadlineDayLive', 'display_url': 'facebook.com/DeadlineDayLive', 'indices': [0, 23]}]",[],False,1661108.0,196.0,5102.0,Sun Dec 23 14:48:42 +0000 2012,36.0,,,True,False,64093.0,,False,False,False,E8EBED,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg,https://pbs.twimg.com/profile_images/1430543691450552322/tx7jBgnL_normal.jpg,https://pbs.twimg.com/profile_banners/1030711922/1629902963,4D4D52,FFFFFF,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,False,160.0,1764.0,False,False,,en,,,,,,,,,,,,
Wed Mar 08 17:35:05 +0000 2023,1633521736292474887,1633521736292474887,Would be selling two or three Loyle Carner tickets for Mar 09 in O2 Academy Bournemouth. HMU if you are interested. #Loylecarnerbournemouth,False,"[0, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,244026336,244026336,Lydia,lydiferry,Belfast,I don't look back unless it's a good view.,,[],False,119,27,0,Fri Jan 28 10:16:40 +0000 2011,0,,,False,False,4,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632637969235320834/mQ6QPgOB_normal.jpg,https://pbs.twimg.com/profile_images/1632637969235320834/mQ6QPgOB_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:02 +0000 2023,1633521720249204741,1633521720249204741,@tataalomae @CF_Compss We beat you &amp; Liverpool 3-2 at OT. We've beaten Barca &amp; City there the last 10 too. You got outplayed by Bournemouth last weekend for portions of the game &amp; needed extra injury time 2 win. FUCKING BOURNEMOUTH. Its taken 3 seasons to get where you are. We've matched it in 6 mnths.,False,"[23, 315]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335133194274488e+18,1633513319427448850,1.2848125924988396e+18,1284812592498839553,tataalomae,,,,,False,0,0,False,False,,en,en,recent,2482397172,2482397172,James,dolbiano,,Football obsessed computer building geek. Qualified former grassroots football coach.,,[],False,282,3775,1,Wed May 07 16:16:22 +0000 2014,24860,,,False,False,10919,,False,False,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/464077251944800257/hn4PkiP8_normal.jpeg,https://pbs.twimg.com/profile_images/464077251944800257/hn4PkiP8_normal.jpeg,https://pbs.twimg.com/profile_banners/2482397172/1660835137,0084B4,A8C7F7,C0DFEC,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:34:37 +0000 2023,1633521618810019844,1633521618810019844,@Al_Fraud @PeakSanti Hadn't heard that? He was on the bench vs Bournemouth?,False,"[21, 75]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335205428577976e+18,1633520542857797667,1.5149128911404564e+18,1514912891140456449,Al_Fraud,,,,,False,0,0,False,False,,en,en,recent,771215041,771215041,Sam,SamAFC24,,"arsenal fan, game developer, f o u r t e e n t i m e s",,[],False,694,439,5,Tue Aug 21 09:55:40 +0000 2012,51411,,,True,False,40049,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1490712370183909382/aXKwXjEi_normal.jpg,https://pbs.twimg.com/profile_images/1490712370183909382/aXKwXjEi_normal.jpg,https://pbs.twimg.com/profile_banners/771215041/1619296915,B30000,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:32:47 +0000 2023,1633521155914047500,1633521155914047500,Hey @Arsenal why haven’t we got a bench cam for the Bournemouth game yet??? #benchcam,False,"[0, 85]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1608446701492117507,1608446701492117507,Jay,Jmaccers90,"Newquay, England",Arsenal,,[],False,10,136,0,Thu Dec 29 12:56:04 +0000 2022,1438,,,False,False,985,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1608447300631728131/d2WpHe51_normal.jpg,https://pbs.twimg.com/profile_images/1608447300631728131/d2WpHe51_normal.jpg,https://pbs.twimg.com/profile_banners/1608446701492117507/1672318754,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:32:37 +0000 2023,1633521112461058060,1633521112461058060,@thfcjackk @ClubBrugge i thought he did great with Bournemouth in the championship 😮‍💨,False,"[23, 86]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335200792739594e+18,1633520079273959442,1.4191415549550305e+18,1419141554955030530,thfcjackk,,,,,False,0,1,False,False,,en,en,recent,1540407977907216384,1540407977907216384,turn the heater on,M4iguess,,@totteng_0,,[],False,306,283,1,Fri Jun 24 18:54:26 +0000 2022,13759,,,False,False,9133,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632847364317761536/H9h4jzJK_normal.jpg,https://pbs.twimg.com/profile_images/1632847364317761536/H9h4jzJK_normal.jpg,https://pbs.twimg.com/profile_banners/1540407977907216384/1676853514,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:32:30 +0000 2023,1633521086305378321,1633521086305378321,@TheAthleticFC @jwhitey98 Arsenal West Ham Bournemouth fair play,False,"[26, 64]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335207056556687e+18,1633520705655668736,9.709397056290693e+17,970939705629069312,TheAthleticFC,,,,,False,0,0,False,False,,en,en,recent,1408083796965134337,1408083796965134337,🚬,LaBOMBAWIN,,Arsenal,,[],False,4,160,0,Thu Jun 24 15:25:38 +0000 2021,6005,,,False,False,279,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633230199167778821/xZMJIjmz_normal.jpg,https://pbs.twimg.com/profile_images/1633230199167778821/xZMJIjmz_normal.jpg,https://pbs.twimg.com/profile_banners/1408083796965134337/1656723678,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:31:32 +0000 2023,1633520842436132864,1633520842436132864,@Arsenal Go through this ratio for not releasing bench cam vs Bournemouth admin🤦 https://t.co/ciOzASvxkl,False,"[9, 80]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335204547019162e+18,1633520454701916188,34613288.0,34613288,Arsenal,,,,,False,0,29,False,False,False,en,en,recent,1069265672428023809,1069265672428023809,Magical Øde,OdeSZN8,,"Arsenal Fan🔴⚪ 
Martin Ødegaard🎩🪄©️😎🔥",,[],False,1149,805,8,Sun Dec 02 16:22:57 +0000 2018,14732,,,False,False,19185,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632809253693186048/mSLthNdC_normal.jpg,https://pbs.twimg.com/profile_images/1632809253693186048/mSLthNdC_normal.jpg,https://pbs.twimg.com/profile_banners/1069265672428023809/1678126910,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:58 +0000 2023,1633520697971560448,1633520697971560448,Mohamed Salah has scored 8 goals in 7 games against Bournemouth for Liverpool.,False,"[0, 78]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1618288283041075206,1618288283041075206,The Liverpool Score,liverpoolscoore,,🔴 Instagram: theliverpoolscore,,[],False,0,36,0,Wed Jan 25 16:42:56 +0000 2023,0,,,False,False,40,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618294223089897489/Dr9ybuNH_normal.jpg,https://pbs.twimg.com/profile_images/1618294223089897489/Dr9ybuNH_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:35 +0000 2023,1633520601829711878,1633520601829711878,@glenw1411 Harsh when he’s got Fulham &amp; Bournemouth promoted,False,"[11, 64]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633520415682306e+18,1633520415682306074,269690000.0,269690000,glenw1411,,,,,False,0,0,False,False,,en,en,recent,1026138517523640321,1026138517523640321,The Sky Blue Hub (everything & anything CCFC),TheSkyBlueHub,"Coventry, England","Account set up to promote anything Cov City related from blogs, vlogs, items for sale such as shirts, pictures or mugs, forums & fan groups on social media.",,[],False,3260,4985,17,Sun Aug 05 16:11:02 +0000 2018,48805,,,True,False,212840,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1429168553337438208/5ahPkOlU_normal.jpg,https://pbs.twimg.com/profile_images/1429168553337438208/5ahPkOlU_normal.jpg,https://pbs.twimg.com/profile_banners/1026138517523640321/1629573358,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493f3c56a482e1c3,https://api.twitter.com/1.1/geo/id/493f3c56a482e1c3.json,city,Bedworth,"Bedworth, England",GB,United Kingdom,[],Polygon,"[[[-1.516904, 52.456375], [-1.454261, 52.456375], [-1.454261, 52.491244], [-1.516904, 52.491244]]]"
Wed Mar 08 17:30:00 +0000 2023,1633520456136368139,1633520456136368139,"The Weekly LFC Review Show - Episode 4🎙️

@DomTREP &amp; @JankoTREP discussed:

-  Wolves Win 👏
- The reaction to the 'stairlift' 😂
- Firmino News 😭
- The demolition of 'United' 🔥
- Bournemouth &amp; Madrid predictions🙏

The podcast out TONIGHT GMT!👇
https://t.co/GX5EXuf9Oy https://t.co/pHdGYhZrM3",False,"[0, 274]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1560165085666066433,1560165085666066433,The Road End Pod,TheRoadEndPod,"Liverpool, England","Views through the eyes and ears of LFC supporters | Est. 2022. 🎙🎧

📧 Business enquiries - theroadendpod@gmail.com",https://t.co/LjeK1F4Jzr,[],False,878,699,2,Thu Aug 18 07:22:30 +0000 2022,10959,,,True,False,3115,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560222759011192835/wVsn-Oou_normal.jpg,https://pbs.twimg.com/profile_images/1560222759011192835/wVsn-Oou_normal.jpg,https://pbs.twimg.com/profile_banners/1560165085666066433/1660819456,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/LjeK1F4Jzr', 'expanded_url': 'https://linktr.ee/theroadendpod', 'display_url': 'linktr.ee/theroadendpod', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:29:30 +0000 2023,1633520329103659009,1633520329103659009,"Organisation and cutting edge will be key this weekend 🔐 #afcb 

https://t.co/9yLbt2LVcS",False,"[0, 88]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,1407668835193344004,1407668835193344004,AFC Bournemouth - DorsetLive,Cherries_Live,Bournemouth,"All the latest AFC Bournemouth news, views, pictures and videos from the @DorsetLive_ team",https://t.co/rzUGdTmWcT,[],False,2548,23,12,Wed Jun 23 11:59:23 +0000 2021,2559,,,True,True,5259,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1412349785517051904/ETAAFtIq_normal.jpg,https://pbs.twimg.com/profile_images/1412349785517051904/ETAAFtIq_normal.jpg,https://pbs.twimg.com/profile_banners/1407668835193344004/1651739703,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/rzUGdTmWcT', 'expanded_url': 'https://www.dorset.live/all-about/afc-bournemouth', 'display_url': 'dorset.live/all-about/afc-…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:28:36 +0000 2023,1633520102405718016,1633520102405718016,"@Liverpoolgoals_ 9 - 0 Bournemouth and then next sunday league level.
7 - 0 United and then next?!!!!!",False,"[17, 102]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633165891981439e+18,1633165891981438981,2446144815.0,2446144815,Liverpoolgoals_,,,,,False,0,0,False,False,,en,en,recent,1519291987064541190,1519291987064541190,bijoy sharma,bijoysh03715856,,,,[],False,6,3,0,Wed Apr 27 12:27:03 +0000 2022,555,,,False,False,1932,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1584209579176390657/ww6oGars_normal.jpg,https://pbs.twimg.com/profile_images/1584209579176390657/ww6oGars_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
