created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates
Wed Mar 08 17:27:14 +0000 2023,1633519758061576192,1633519758061576192,Reports Brentford are very keen on him if raya leaves which looks likely. Be a good move for him. We would need a replacement few keepers with contracts expiring this summer https://t.co/gNuDllrcPX,False,"[0, 173]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,1409653141285621762,1409653141285621762,Andrew,KopiteAndrew,Liverpool ,fuck the tories! scouser! father! all things LFC,,,[],False,924,982,1,Mon Jun 28 23:21:25 +0000 2021,5006,,,True,False,8691,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1605918021486264320/rtl99C_N_normal.jpg,https://pbs.twimg.com/profile_images/1605918021486264320/rtl99C_N_normal.jpg,https://pbs.twimg.com/profile_banners/1409653141285621762/1676633350,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.633502229024891e+18,1633502229024890881,Wed Mar 08 16:17:35 +0000 2023,1.633502229024891e+18,1633502229024890881,"Caoimhin Kelleher will depart Liverpool in the summer. [@jac_talbot] 

Will always be remembered for his Carabao Cup Final heroics 🧤🔴 https://t.co/DtDp9uBCvy",False,"[0, 133]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,8.901195816998953e+17,890119581699895297,TheKop.com,TheKop_com,"Liverpool, England","Independent #LFC App & Website | 🔔 Set notifications | Follow for daily Liverpool news, updates, opinions & photos | Enquiries 👉support@TheKop.com",https://t.co/G9ckkMNSMr,"[{'url': 'https://t.co/G9ckkMNSMr', 'expanded_url': 'https://www.thekop.com/onelink', 'display_url': 'thekop.com/onelink', 'indices': [0, 23]}]",[],False,108495.0,109120.0,258.0,Wed Jul 26 08:00:20 +0000 2017,6365.0,,,False,False,16410.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1399663383499227137/jrDZN7zZ_normal.jpg,https://pbs.twimg.com/profile_images/1399663383499227137/jrDZN7zZ_normal.jpg,https://pbs.twimg.com/profile_banners/890119581699895297/1655136386,E40000,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,False,25.0,244.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:25:45 +0000 2023,1633519384185511945,1633519384185511945,Brentford boats : We have 1 boat available and as usual this is going fast there may be options of a slightly larger boat dependent on numbers please book if you have my  details  or message me cheers https://t.co/2c0SIYOP23,False,"[0, 200]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,5,False,False,False,en,en,recent,572418204,572418204,darren,dazcurry,,England / Newcastle United / Scaffolder,,,[],False,3604,1668,2,Sun May 06 05:28:14 +0000 2012,9229,,,True,False,4384,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1602585271945641985/HT39Xc2P_normal.jpg,https://pbs.twimg.com/profile_images/1602585271945641985/HT39Xc2P_normal.jpg,https://pbs.twimg.com/profile_banners/572418204/1670921089,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:24:08 +0000 2023,1633518977266720788,1633518977266720788,@brentfordok facts,False,"[13, 18]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633030199972442e+18,1633030199972442113,1.5168458612208886e+18,1516845861220888576,brentfordok,,,,,False,0,0,False,False,,en,en,recent,1506368966373126152,1506368966373126152,hb2005,Brentford_boys,"South East, England",Brentford 🐝🐝 x Walton and Hersham 🦢,,,[],False,19,121,0,Tue Mar 22 20:35:32 +0000 2022,3709,,,False,False,483,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579074474972004356/vNJJbd-P_normal.jpg,https://pbs.twimg.com/profile_images/1579074474972004356/vNJJbd-P_normal.jpg,https://pbs.twimg.com/profile_banners/1506368966373126152/1665315743,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:22:00 +0000 2023,1633518440848793605,1633518440848793605,"Most line-breaking passes completed in the Premier League this season:

1. Manchester City - 1,139
2. Arsenal - 1,118
3. Brighton - 1,100

Fewest completed:

18. Southampton - 631
19. Brentford - 576
20. Nottingham Forest - 546

#BHAFC 🎯 https://t.co/CJrwCGcE4x",False,"[0, 237]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,3,13,False,False,False,en,en,recent,1281333378755829760,1281333378755829760,PFF FC,PFF_FC,,Premium data and analytics from @PFF. Changing the game of ⚽️ just like we did for 🏈,https://t.co/4DloYq2mz0,"[{'url': 'https://t.co/4DloYq2mz0', 'expanded_url': 'http://pff.com', 'display_url': 'pff.com', 'indices': [0, 23]}]",[],False,13087,90,116,Thu Jul 09 21:04:26 +0000 2020,263,,,False,False,3521,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1557049070262288384/cIsZEj3P_normal.png,https://pbs.twimg.com/profile_images/1557049070262288384/cIsZEj3P_normal.png,https://pbs.twimg.com/profile_banners/1281333378755829760/1660635215,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:21:54 +0000 2023,1633518414760222735,1633518414760222735,"@Artetalution Brentford away
Spurs away
Chelsea away

These games showed me the team was capable of great things",False,"[14, 112]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335104219015946e+18,1633510421901594624,1.412061088548524e+18,1412061088548524038,Artetalution,,,,,False,0,2,False,False,,en,en,recent,1032672329841737728,1032672329841737728,Vic,adAstra786,,Make it work,,,[],False,765,3324,2,Thu Aug 23 16:54:04 +0000 2018,51133,,,False,False,6745,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628145289604235269/7u0yxGvn_normal.jpg,https://pbs.twimg.com/profile_images/1628145289604235269/7u0yxGvn_normal.jpg,https://pbs.twimg.com/profile_banners/1032672329841737728/1615485873,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:21:52 +0000 2023,1633518408657510406,1633518408657510406,"BETTING ANALYSIS: Does this mean betting on Brentford to win every game will make money?
Unfortunately, probably not. It is likely that advanced betting algorithms have adjusted to the (according to the bookies, anyway) better than expected form.
Follow for further investigation.",False,"[0, 280]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633518404748419e+18,1633518404748419114,1.430891246432637e+18,1430891246432636934,NJL_257,,,,,False,0,0,False,False,,en,en,recent,1430891246432636934,1430891246432636934,NJL,NJL_257,,,,,[],False,9,99,0,Thu Aug 26 13:54:00 +0000 2021,12941,,,False,False,300,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1562132994797740032/zAl0kJ-c_normal.jpg,https://pbs.twimg.com/profile_images/1562132994797740032/zAl0kJ-c_normal.jpg,https://pbs.twimg.com/profile_banners/1430891246432636934/1657020382,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:21:50 +0000 2023,1633518400281485338,1633518400281485338,"Which PL team is outperforming pre-match expectations the most this season (based on wins only)?
The answer: Brentford - and by some distance.
A short thread: https://t.co/QJ1MqdjLmU",False,"[0, 158]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1430891246432636934,1430891246432636934,NJL,NJL_257,,,,,[],False,9,99,0,Thu Aug 26 13:54:00 +0000 2021,12941,,,False,False,300,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1562132994797740032/zAl0kJ-c_normal.jpg,https://pbs.twimg.com/profile_images/1562132994797740032/zAl0kJ-c_normal.jpg,https://pbs.twimg.com/profile_banners/1430891246432636934/1657020382,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:20:52 +0000 2023,1633518155233468428,1633518155233468428,@UnitedThoughts5 @ManUtd I like this list all lot but also like raya from Brentford as a goalkeeper probably a lot cheaper,False,"[25, 122]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335134013464003e+18,1633513401346400282,1.5135336914144215e+18,1513533691414421517,UnitedThoughts5,,,,,False,0,0,False,False,,en,en,recent,1548250208,1548250208,Kelly mufc 🏴󠁧󠁢󠁥󠁮󠁧󠁿,kellylongmanutd,England whitnash ,Man utd fan  since 2001 loves marvel films loves doctor who and loves maroon 5,,,[],False,1340,2610,19,Wed Jun 26 13:48:54 +0000 2013,12895,,,False,False,65153,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1629924340484407299/7_Yw6xfg_normal.jpg,https://pbs.twimg.com/profile_images/1629924340484407299/7_Yw6xfg_normal.jpg,https://pbs.twimg.com/profile_banners/1548250208/1619184386,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:20:10 +0000 2023,1633517978607054848,1633517978607054848,@neillanc @BBCMOTD facts,False,"[19, 24]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633456900162433e+18,1633456900162433025,385687788.0,385687788,neillanc,,,,,False,0,0,False,False,,en,en,recent,1506368966373126152,1506368966373126152,hb2005,Brentford_boys,"South East, England",Brentford 🐝🐝 x Walton and Hersham 🦢,,,[],False,19,121,0,Tue Mar 22 20:35:32 +0000 2022,3709,,,False,False,483,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1579074474972004356/vNJJbd-P_normal.jpg,https://pbs.twimg.com/profile_images/1579074474972004356/vNJJbd-P_normal.jpg,https://pbs.twimg.com/profile_banners/1506368966373126152/1665315743,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:19:41 +0000 2023,1633517859182727168,1633517859182727168,"The new @OfficialFPL show is up! Which Brentford and Brighton to get for GW27? What about Liverpool assets now?!? All of that and much more with @KellySomers @FPLFamily and @Pras_fpl for his debut on the show!
https://t.co/vz9wmcsI3b https://t.co/CCCnU4sWTT",False,"[0, 233]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,17,False,False,False,en,en,recent,233533968,233533968,Julien Laurens,LaurensJulien,London,"Frenchman in England talking all things football on ESPN, BT Sport, RMC Sport, the Totally Football Show and 5Live https://t.co/HYxtOfkeuI",https://t.co/BE3ovJJkU7,"[{'url': 'https://t.co/BE3ovJJkU7', 'expanded_url': 'http://www.espnfc.com', 'display_url': 'espnfc.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/HYxtOfkeuI', 'expanded_url': 'http://instagram.com/julien_laurens', 'display_url': 'instagram.com/julien_laurens', 'indices': [115, 138]}]",False,211429,1281,2184,Mon Jan 03 13:48:48 +0000 2011,1012,,,True,True,23405,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1557453810125119488/s5FQ81na_normal.jpg,https://pbs.twimg.com/profile_images/1557453810125119488/s5FQ81na_normal.jpg,https://pbs.twimg.com/profile_banners/233533968/1660160501,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:19:07 +0000 2023,1633517716341497884,1633517716341497884,@Ndubisi941 @utdreport @RobDawsonESPN He's ranked lowly this season too compared to actual top keepers. Raya is statistically better than DDG and he plays for Brentford,False,"[38, 168]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335171307916861e+18,1633517130791686147,1.402576711280124e+18,1402576711280123906,Ndubisi941,,,,,False,0,0,False,False,,en,en,recent,1916774300,1916774300,Will Joy,willjoy13,"Catterick Garrison, England",,,,[],False,238,914,1,Sun Sep 29 10:21:32 +0000 2013,81731,,,False,False,14716,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/378800000525002362/348a42ab7cd47976e2b1b0d17d9f0473_normal.jpeg,https://pbs.twimg.com/profile_images/378800000525002362/348a42ab7cd47976e2b1b0d17d9f0473_normal.jpeg,https://pbs.twimg.com/profile_banners/1916774300/1611843083,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:15:58 +0000 2023,1633516922280058905,1633516922280058905,"Top for Most Goals Conceded

1. BOU (51)
2. Forest (44)
3 LEI (43) 
4. SOU (41) 
5. LEE (40) 
6. Villa (38)
7. Everton (38) 
8. Spurs (36)
9. MUN (35) 
10. Wolves (35) 
11. WHU (33) 
12. Palace (32)
13. Fulham (31)
14. Brentford (30) 
15. Brighton (29)
16. Liverpool (28) https://t.co/9ylYFbtEaY",False,"[0, 271]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633516907256062e+18,1633516907256061960,1.5435267039931638e+18,1543526703993163777,FPLgalaxyzm,,,,,False,0,0,False,False,False,en,en,recent,1543526703993163777,1543526703993163777,FPL Galaxy (Gordon),FPLgalaxyzm,,"#FPL enthusiast, 5th season | 2021/22 🌎 241k. #General EPL fan. FPL has given me greater opportunity to enjoy the game and appreciate different players.",,,[],False,450,678,1,Sun Jul 03 09:27:16 +0000 2022,4046,,,False,False,2526,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1543964451392655360/klAo2XHL_normal.jpg,https://pbs.twimg.com/profile_images/1543964451392655360/klAo2XHL_normal.jpg,https://pbs.twimg.com/profile_banners/1543526703993163777/1656840698,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:15:54 +0000 2023,1633516907256061960,1633516907256061960,"Attack and Defense Stats in #EPL or #FPL After GW26

Top for Goals Scored
1. Man City (66)
2. Arsenal (59)
3. Liverpool (47)
4. Tottenham (46)
5. Brighton (43)
6. Man U (41)
7. Brentford (37)
8. Leicester (36)
9. Fulham (36)
10. Newcastle 35) 

Thread https://t.co/ejho3Qwkma",False,"[0, 251]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,3,False,False,False,en,en,recent,1543526703993163777,1543526703993163777,FPL Galaxy (Gordon),FPLgalaxyzm,,"#FPL enthusiast, 5th season | 2021/22 🌎 241k. #General EPL fan. FPL has given me greater opportunity to enjoy the game and appreciate different players.",,,[],False,450,678,1,Sun Jul 03 09:27:16 +0000 2022,4046,,,False,False,2526,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1543964451392655360/klAo2XHL_normal.jpg,https://pbs.twimg.com/profile_images/1543964451392655360/klAo2XHL_normal.jpg,https://pbs.twimg.com/profile_banners/1543526703993163777/1656840698,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:14:16 +0000 2023,1633516497430618123,1633516497430618123,"David Raya 'set to leave Brentford amid Chelsea, Manchester United talk'
https://t.co/AvxVN3tnGa",False,"[0, 96]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1428962869970878465,1428962869970878465,Jaun News Usa,jaunnewsusa,,100%follow back,,,[],False,1168,3668,3,Sat Aug 21 06:12:48 +0000 2021,734,,,False,False,250374,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1428965910631616515/URzRTj2__normal.png,https://pbs.twimg.com/profile_images/1428965910631616515/URzRTj2__normal.png,https://pbs.twimg.com/profile_banners/1428962869970878465/1629527010,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:13:26 +0000 2023,1633516284070567948,1633516284070567948,We’ve never beaten Brentford in the Premier League. Got to do it sometime I suppose,False,"[0, 83]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,2324401689,2324401689,Hawko,Hawko1878,,,,,[],False,318,673,2,Tue Feb 04 18:07:28 +0000 2014,7192,,,True,False,8481,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1622173974779105280/JTxhsF_c_normal.jpg,https://pbs.twimg.com/profile_images/1622173974779105280/JTxhsF_c_normal.jpg,https://pbs.twimg.com/profile_banners/2324401689/1672916422,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:11:35 +0000 2023,1633515821069737996,1633515821069737996,"Brentford David Raya is set to leave the Bees during this summer's transfer window, according to Italian journalist Fabrizio Romano.  Full story 👇   https://t.co/8jleyBMfIK",False,"[0, 172]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,279751136,279751136,Sports Mole,SportsMole,,The latest breaking sports news and live coverage around the clock.,https://t.co/8ka5uiEYqc,"[{'url': 'https://t.co/8ka5uiEYqc', 'expanded_url': 'http://www.sportsmole.co.uk/', 'display_url': 'sportsmole.co.uk', 'indices': [0, 23]}]",[],False,40110,686,183,Sat Apr 09 23:18:16 +0000 2011,149,,,True,True,41278,,False,False,False,1D411D,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,True,http://pbs.twimg.com/profile_images/1572123242168557568/1E0kDINF_normal.jpg,https://pbs.twimg.com/profile_images/1572123242168557568/1E0kDINF_normal.jpg,https://pbs.twimg.com/profile_banners/279751136/1678097080,E01648,FFFFFF,99CC33,3E4415,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:11:06 +0000 2023,1633515700307337231,1633515700307337231,@CFCA1_ @BrentfordFC I bet you enjoy seeing Brentford and Fulham above you in the table,False,"[21, 87]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334621413982659e+18,1633462141398265856,1.4962252122533192e+18,1496225212253319169,CFCA1_,,,,,False,0,2,False,False,,en,en,recent,1156062490436014081,1156062490436014081,Joshua Hirst,JoshuaHirst13,,,,,[],False,113,551,0,Tue Jul 30 04:42:31 +0000 2019,5908,,,True,False,5167,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1516477270159990787/GNBsS6KA_normal.jpg,https://pbs.twimg.com/profile_images/1516477270159990787/GNBsS6KA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:09:52 +0000 2023,1633515389748486149,1633515389748486149,"A win against Betis does not make this ok

4-0 to Everton Liverpool Brentford and Brighton
4-1 to Watford and City
4-2 to Leicester and Liverpool
5-0 to Liverpool
6-1 to Spurs
6-3 to City
7-0 to Liverpool

You think it won't happen again?

Get fucked
https://t.co/2k0WAs7Uib",False,"[0, 274]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,1158742085643771904,1158742085643771904,Max,Max_YT7,,"22 years old
I like football",,,[],False,89,586,5,Tue Aug 06 14:10:16 +0000 2019,1648,,,False,False,33354,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1573472550956441601/eRQeHYGW_normal.jpg,https://pbs.twimg.com/profile_images/1573472550956441601/eRQeHYGW_normal.jpg,https://pbs.twimg.com/profile_banners/1158742085643771904/1654985100,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],1.6334982181842166e+18,1633498218184216577,Wed Mar 08 16:01:38 +0000 2023,1.6334982181842166e+18,1633498218184216577,"United READY To Bounce Back! Watch Here: https://t.co/A34qVVNcTo 

🎥 FULL TRAINING &amp; PRESSER FOOTAGE https://t.co/xWaOltLQlx",False,"[0, 104]",en,recent,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,2613992689.0,2613992689,The United Stand,UnitedStandMUFC,United Kingdom,Manchester United Fan Channel (Unofficial) For The Global Fanbase | Enquiries Soccerboxtv@gmail.com | Latest News @NewsUnitedStand,https://t.co/9OhPQpYCeO,"[{'url': 'https://t.co/9OhPQpYCeO', 'expanded_url': 'https://www.youtube.com/@UnitedStand', 'display_url': 'youtube.com/@UnitedStand', 'indices': [0, 23]}]",[],False,1867976.0,819.0,2423.0,Wed Jul 09 18:06:48 +0000 2014,64936.0,,,False,True,78399.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1569334847587467270/IgqAk1GK_normal.jpg,https://pbs.twimg.com/profile_images/1569334847587467270/IgqAk1GK_normal.jpg,https://pbs.twimg.com/profile_banners/2613992689/1677581242,DD2E44,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,False,20.0,440.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,
