created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates
Wed Mar 08 17:31:29 +0000 2023,1633520826967367705,1633520826967367705,"@ClaretXtra @SportsPeteO Think I read somewhere that after seeing how Brentford and Fulham are doing this season, VK and Pace are planning to plan a team that will do more than just survive next season. If that’s true we should be excited",False,"[25, 238]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633517653208834e+18,1633517653208834070,1.477476622747984e+18,1477476622747983872,ClaretXtra,,,,,False,0,3,False,False,en,en,recent,472082048,472082048,Christian Moseley,ChrisMoseley2,"South Wales, Bridgend - UK",Baller and graphic designer for @pencoedathbgc • Also a graphic designer for @wales6aside,,[],False,500,2583,1,Mon Jan 23 15:45:10 +0000 2012,1018,,,True,False,6134,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1304370757397610499/MOTHJN22_normal.jpg,https://pbs.twimg.com/profile_images/1304370757397610499/MOTHJN22_normal.jpg,https://pbs.twimg.com/profile_banners/472082048/1618660647,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:31:14 +0000 2023,1633520767219507219,1633520767219507219,"@sauravyadav454 @ddegea_szn Bro I went to old Trafford for the first time when I was 4 years watching Ruud Van Nistlerooy score a hatrick agaisnt Fulham, I’ve watched United my whole life and never missed a game. He used to be good; he’s now shit and has been for years. It’s really not that hard to grasp",False,"[28, 305]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335200758305997e+18,1633520075830599680,2880916719.0,2880916719,sauravyadav454,,,,,False,0,0,False,False,en,en,recent,1562151964338782210,1562151964338782210,Mxney,mxney0132,"Manchester, England",,,[],False,29,132,0,Tue Aug 23 18:57:14 +0000 2022,967,,,False,False,2071,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1562479780515258368/BO20ZJcf_normal.jpg,https://pbs.twimg.com/profile_images/1562479780515258368/BO20ZJcf_normal.jpg,https://pbs.twimg.com/profile_banners/1562151964338782210/1661359276,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:39 +0000 2023,1633520618095222786,1633520618095222786,@afcpadraig Feel like fulham away would make sense considering the black kit clashes more with their black and white kit than our pink one but oh well,False,"[12, 150]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334866132452065e+18,1633486613245206529,407948010.0,407948010,afcpadraig,,,,,False,0,0,False,False,en,en,recent,1620162157911449604,1620162157911449604,ollie,OllieFirth8,,.,,[],False,6,53,0,Mon Jan 30 20:49:05 +0000 2023,522,,,False,False,886,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631957314675568641/-SDvhCQ__normal.jpg,https://pbs.twimg.com/profile_images/1631957314675568641/-SDvhCQ__normal.jpg,https://pbs.twimg.com/profile_banners/1620162157911449604/1675153004,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:35 +0000 2023,1633520601829711878,1633520601829711878,@glenw1411 Harsh when he’s got Fulham &amp; Bournemouth promoted,False,"[11, 64]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633520415682306e+18,1633520415682306074,269690000.0,269690000,glenw1411,,,,,False,0,0,False,False,en,en,recent,1026138517523640321,1026138517523640321,The Sky Blue Hub (everything & anything CCFC),TheSkyBlueHub,"Coventry, England","Account set up to promote anything Cov City related from blogs, vlogs, items for sale such as shirts, pictures or mugs, forums & fan groups on social media.",,[],False,3260,4985,17,Sun Aug 05 16:11:02 +0000 2018,48806,,,True,False,212841,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1429168553337438208/5ahPkOlU_normal.jpg,https://pbs.twimg.com/profile_images/1429168553337438208/5ahPkOlU_normal.jpg,https://pbs.twimg.com/profile_banners/1026138517523640321/1629573358,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,493f3c56a482e1c3,https://api.twitter.com/1.1/geo/id/493f3c56a482e1c3.json,city,Bedworth,"Bedworth, England",GB,United Kingdom,[],Polygon,"[[[-1.516904, 52.456375], [-1.454261, 52.456375], [-1.454261, 52.491244], [-1.516904, 52.491244]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:34 +0000 2023,1633520596263870485,1633520596263870485,"We all are waiting for Fulham 
#arsenal #gabrieljesus https://t.co/24d8Go0iAg",False,"[0, 53]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1633409457408339968,1633409457408339968,The East African Gooner,theworldlegends,,FootballFunAfrica,,[],False,0,16,0,Wed Mar 08 10:11:13 +0000 2023,1,,,False,False,2,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633411734747721728/YkgKyT-q_normal.jpg,https://pbs.twimg.com/profile_images/1633411734747721728/YkgKyT-q_normal.jpg,https://pbs.twimg.com/profile_banners/1633409457408339968/1678273228,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:09 +0000 2023,1633520491179778056,1633520491179778056,@GoonerTaIk Agree. They'll also be the first ones saying we played too strong a team if we drop points at Fulham.,False,"[12, 113]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633478363145728e+18,1633478363145728000,7.08046317927469e+17,708046317927469057,GoonerTaIk,,,,,False,0,0,False,False,en,en,recent,329907470,329907470,gazza,gareth227,Eastbourne,Watches ARSENAL 😍. Works with data. Plays drums. Loves family.,,[],False,168,360,1,Tue Jul 05 20:10:31 +0000 2011,6933,,,True,False,12205,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1329742459002347520/IyJLDw0u_normal.jpg,https://pbs.twimg.com/profile_images/1329742459002347520/IyJLDw0u_normal.jpg,https://pbs.twimg.com/profile_banners/329907470/1605869583,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:29:23 +0000 2023,1633520300187951122,1633520300187951122,"@TheEricHazard @peterrutzler I think he’s stuck between what he’s learnt from. He’s not a bad manager but I think he’s chosen poorly pretty often for clubs. Getting Fulham to the Prem in the covid era is absolutely astonishing. 

Still young, he’ll mature from the setbacks",False,"[29, 273]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633500258587013e+18,1633500258587013120,224086510.0,224086510,TheEricHazard,,,,,False,0,0,False,False,en,en,recent,2453006546,2453006546,Jamie,jamie_dunkin,"Wangal land, Inner West Sydney",writer / journalist? love a bit of sokkah. fella behind @asothdotcom. he/him. hmu: jamie(at)https://t.co/ZUZlkQKEyL,https://t.co/QbRgOMJ4Ig,"[{'url': 'https://t.co/ZUZlkQKEyL', 'expanded_url': 'http://wegotthiscovered.com', 'display_url': 'wegotthiscovered.com', 'indices': [92, 115]}]",False,962,1706,13,Sat Apr 19 11:48:07 +0000 2014,40432,,,True,False,33196,,False,False,False,4A913C,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1481212060503769091/yXtBAU5M_normal.jpg,https://pbs.twimg.com/profile_images/1481212060503769091/yXtBAU5M_normal.jpg,https://pbs.twimg.com/profile_banners/2453006546/1655154648,91D2FA,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/QbRgOMJ4Ig', 'expanded_url': 'https://linktr.ee/jamie_dunkin', 'display_url': 'linktr.ee/jamie_dunkin', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:29:02 +0000 2023,1633520210966659073,1633520210966659073,"@real1kenz Your probs right, but yeh im not arsed for europa league him playing, would love to see him as a sub for Fulham",False,"[11, 122]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633516872749523e+18,1633516872749522954,2204985381.0,2204985381,real1kenz,,,,,False,0,0,False,False,en,en,recent,313583755,313583755,Moz🇯🇲,mozarela_,The Black Country ,IG - mozarela_,,[],False,361,268,4,Wed Jun 08 21:55:39 +0000 2011,65670,,,True,False,27386,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1616097064743567360/Ugs5bjR7_normal.jpg,https://pbs.twimg.com/profile_images/1616097064743567360/Ugs5bjR7_normal.jpg,https://pbs.twimg.com/profile_banners/313583755/1662200719,FF0000,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:28:54 +0000 2023,1633520178527969310,1633520178527969310,@JessForbes15 Not everyone will agree and even a narrow loss tomorrow can be turned around next week but for me the Fulham game takes preference!,False,"[14, 145]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.6335183679685673e+18,1633518367968567308,1.1323608974716682e+18,1132360897471668224,JessForbes15,,,,,False,0,3,False,False,en,en,recent,775726170973364224,775726170973364224,Simon Lester,SimonLester24,Essex ex pat in Cheshire,"Arsenal fan⚽️, Golfer⛳️, Animal lover🐈. Built in Essex but now living in Cheshire. Watching Arsenal since the 70’s. ‘It’s up for grabs now....’🏴󠁧󠁢󠁥󠁮󠁧󠁿",,[],False,9527,3556,26,Tue Sep 13 16:01:46 +0000 2016,129988,,,True,False,88777,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1571842494177894400/ehb-J6Z6_normal.jpg,https://pbs.twimg.com/profile_images/1571842494177894400/ehb-J6Z6_normal.jpg,https://pbs.twimg.com/profile_banners/775726170973364224/1612639089,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:28:50 +0000 2023,1633520160832356353,1633520160832356353,@flameosumeet @ConnCFC He's good with the ball and a decent goalie but still can't get over his howlers against City and Fulham. Can't be our #1 next season.,False,"[23, 157]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335196248590418e+18,1633519624859041794,1.011789524341547e+18,1011789524341547008,flameosumeet,,,,,False,0,0,False,False,en,en,recent,1384571301134700549,1384571301134700549,.,_Carefree_C,,,,[],False,62,347,0,Tue Apr 20 18:15:15 +0000 2021,2709,,,True,False,3138,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1610240966203682816/hPry10cy_normal.jpg,https://pbs.twimg.com/profile_images/1610240966203682816/hPry10cy_normal.jpg,https://pbs.twimg.com/profile_banners/1384571301134700549/1655149371,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:25:44 +0000 2023,1633519379546513408,1633519379546513408,@JackJacksharpe5 They have a show at Fulham’s ground this year I think.,False,"[17, 71]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335115501818593e+18,1633511550181859328,2781110975.0,2781110975,JackJacksharpe5,,,,,False,0,0,False,False,en,en,recent,735757742342733824,735757742342733824,Josh Burke,JoshCBurke93,"Southport, England","Scouser, LFC, Comics, Music #YNWA",,[],False,414,435,5,Thu May 26 09:01:30 +0000 2016,189853,,,True,False,31406,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616467118102351878/1b-Rnu0W_normal.jpg,https://pbs.twimg.com/profile_images/1616467118102351878/1b-Rnu0W_normal.jpg,https://pbs.twimg.com/profile_banners/735757742342733824/1678048443,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:25:09 +0000 2023,1633519232817274908,1633519232817274908,@LilLots1 @Chrisscore0 @FabrizioRomano It isn’t his fault at all. A manager should be given time. The Fulham board did not back him after they got promoted. Neither did Bournemouth. And Club Brugge is just a joke what do you expect he doesn’t even speak their language.,False,"[39, 269]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633516130550653e+18,1633516130550652951,1.47627222551074e+18,1476272225510739976,LilLots1,,,,,False,0,0,False,False,en,en,recent,1550092302252707841,1550092302252707841,Denver,DenverMufc,,,,[],False,68,128,0,Thu Jul 21 12:19:32 +0000 2022,3807,,,False,False,1028,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629434912179724290/W4mH1dKO_normal.jpg,https://pbs.twimg.com/profile_images/1629434912179724290/W4mH1dKO_normal.jpg,https://pbs.twimg.com/profile_banners/1550092302252707841/1677667146,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:24:27 +0000 2023,1633519058829156380,1633519058829156380,"29' Reid makes it 1-0 to Fulham. Terrible play all game so far from the Tomatoes, the ball has hardly been in the oppositions half. #ft",False,"[0, 135]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335183235047506e+18,1633518323504750604,1.6243110331530854e+18,1624311033153085440,TomatoFC1,,,,,False,0,1,False,False,en,en,recent,1624311033153085440,1624311033153085440,Tomato FC,TomatoFC1,The Tomato Arena ,"An FT club with an ambition 🍅✨ 

Owner @Qatar_ft | Official sponsorship @adidasft_ | @uefaFT_UCL | Follow @AlwaysTomatoFC, the official news account 🗞️📈➡️#️⃣",,[],False,73,85,0,Sat Feb 11 07:35:46 +0000 2023,703,,,False,False,497,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624326404786601986/e_DFqCfY_normal.jpg,https://pbs.twimg.com/profile_images/1624326404786601986/e_DFqCfY_normal.jpg,https://pbs.twimg.com/profile_banners/1624311033153085440/1676726033,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:24:19 +0000 2023,1633519024666550286,1633519024666550286,@ConnCFC @flameosumeet The game v spurs away? Fulham away? Casemiros last min header might be abit harsh but a Courtouis/Alisson/Tes Stegan saves that… Kepa has good games just not consistent enough! Hes due 3-4 mistakes per season minimum,False,"[23, 239]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335173593265357e+18,1633517359326535712,7.539384189047562e+17,753938418904756224,ConnCFC,,,,,False,0,2,False,False,en,en,recent,3313357521,3313357521,The Chelsea Way,ShoSport,UK,A Chelsea Fan with all the latest news,,[],False,767,4029,0,Mon Jun 08 15:34:46 +0000 2015,832,,,False,False,1680,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1550157302136803328/6WBUzsmE_normal.jpg,https://pbs.twimg.com/profile_images/1550157302136803328/6WBUzsmE_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:24:11 +0000 2023,1633518989912547331,1633518989912547331,"I've got 2x tickets for Manchester United vs fulham seated together for the FA CUP
message me for more information
#MUFC #Mufctickets #MUFC_FAMILY #mufcspares #FulhamFC #Fulhamtickets #FACup",False,"[0, 190]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1564916745885958144,1564916745885958144,Shaun Eaton,Shauneaton__89,,Transparency,,[],False,27,0,0,Wed Aug 31 10:04:16 +0000 2022,2,,,False,False,17,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1564917413426126850/2RU-JMpL_normal.jpg,https://pbs.twimg.com/profile_images/1564917413426126850/2RU-JMpL_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:24:08 +0000 2023,1633518977379966979,1633518977379966979,@FabrizioRomano I blame Brugge for stooping so low as offering him the job after his failure in a lesser Fulham.......what where they thinking?,False,"[16, 143]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633505481263022e+18,1633505481263022083,330262748.0,330262748,FabrizioRomano,,,,,False,0,0,False,False,en,en,recent,37978647,37978647,Prosper vuga,vugapella,,,,[],False,538,1760,10,Tue May 05 18:00:10 +0000 2009,7865,,,False,False,9815,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1392107315168428035/EH9On4bq_normal.jpg,https://pbs.twimg.com/profile_images/1392107315168428035/EH9On4bq_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:24:01 +0000 2023,1633518948112113669,1633518948112113669,Fulham are gonna get cooked on Sunday https://t.co/SS0oEYBZZk,False,"[0, 37]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,102855984,102855984,Enigma,Enigma1719,Time Chamber,,,[],False,294,471,7,Fri Jan 08 02:10:56 +0000 2010,12759,,,True,False,40103,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1157417918822518784/xP_CgE5i_normal.jpg,https://pbs.twimg.com/profile_images/1157417918822518784/xP_CgE5i_normal.jpg,https://pbs.twimg.com/profile_banners/102855984/1593366281,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,1.6334362689597686e+18,1633436268959768580,,,,,,,,,,,Wed Mar 08 11:55:28 +0000 2023,1.6334362689597686e+18,1633436268959768580,https://t.co/wbhZ7H64Hl,False,"[0, 0]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.342011128069038e+17,834201112806903809,The xG Philosophy,xGPhilosophy,Buy the book →,📊 Your home of Expected Goals.,https://t.co/VeQ8xNNA62,"[{'url': 'https://t.co/VeQ8xNNA62', 'expanded_url': 'https://rb.gy/01d9c8', 'display_url': 'rb.gy/01d9c8', 'indices': [0, 23]}]",[],False,432957.0,10.0,2022.0,Wed Feb 22 00:40:18 +0000 2017,1476.0,,,False,False,3951.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1607674807579037696/PREA-a_0_normal.jpg,https://pbs.twimg.com/profile_images/1607674807579037696/PREA-a_0_normal.jpg,https://pbs.twimg.com/profile_banners/834201112806903809/1579428868,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,195.0,3737.0,False,False,zxx,False,,,,,,,,,,,,
Wed Mar 08 17:23:06 +0000 2023,1633518717064863744,1633518717064863744,Scott Parker sacked by Club Brugge after just 12 matches in charge https://t.co/xVsDHCTU4e,False,"[0, 90]","<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,524235256,524235256,Indy Football,IndyFootball,United Kingdom,"Football news, comment and features. Facebook: https://t.co/XolVsnfDGz Instagram: https://t.co/9rU9kYKeIP",https://t.co/VXlHUtHZPr,"[{'url': 'https://t.co/XolVsnfDGz', 'expanded_url': 'https://www.facebook.com/TheIndependentFootball', 'display_url': 'facebook.com/TheIndependent…', 'indices': [47, 70]}, {'url': 'https://t.co/9rU9kYKeIP', 'expanded_url': 'https://www.instagram.com/independentsport/', 'display_url': 'instagram.com/independentspo…', 'indices': [82, 105]}]",False,97899,100,1306,Wed Mar 14 10:44:23 +0000 2012,133,,,False,True,213732,,False,False,False,059426,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/981894325297647617/DQQ7XZQU_normal.jpg,https://pbs.twimg.com/profile_images/981894325297647617/DQQ7XZQU_normal.jpg,,E41E2B,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/VXlHUtHZPr', 'expanded_url': 'http://www.independent.co.uk/sport/football/', 'display_url': 'independent.co.uk/sport/football/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
