created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Wed Mar 08 17:36:08 +0000 2023,1633521996926447616,1633521996926447616,"@MooreDiarmuid @CFCSparesFV @FaceValueCFC @SparesCFC @CFC_FV_Tickets @ChelseaSpares2 @Chelsea_spares @facevalue_CFC @CFCTickets4Sale @ChelseaTicket @CFC1905_tickets hey, i've got tickets for all Chelsea games including, Everton, Villa and Brighton. Read my reviews and dm me if interested thanks",False,"[165, 295]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6334965415865057e+18,1633496541586505728,1.1207395125257626e+18,1120739512525762560,MooreDiarmuid,,,,,False,0,0,False,False,,en,en,recent,1484616453181558784,1484616453181558784,acetokens,acetokens,,Supply Meets Demand! Tickets for all your favourite events.,,,[],False,1255,71,1,Fri Jan 21 19:58:53 +0000 2022,632,,,False,False,5478,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1485254031614394375/yo3SoQJR_normal.jpg,https://pbs.twimg.com/profile_images/1485254031614394375/yo3SoQJR_normal.jpg,https://pbs.twimg.com/profile_banners/1484616453181558784/1642947131,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:36:00 +0000 2023,1633521963950825475,1633521963950825475,Phil Jagielka: From Stoke City to Everton and back again to reach astonishing milestone https://t.co/hwl5CjsHox,False,"[0, 111]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,2880068701,2880068701,Stoke City Live,StokeCityLive,Stoke-on-Trent,"The official Stoke City account for StokeonTrentLive - brought to you by the team producing The Sentinel
Sign up for our Potters newsletter here:",https://t.co/OwuZ50I0Vh,"[{'url': 'https://t.co/OwuZ50I0Vh', 'expanded_url': 'https://www.stokesentinel.co.uk/newsletter-preference-centre/', 'display_url': 'stokesentinel.co.uk/newsletter-pre…', 'indices': [0, 23]}]",[],False,6919,196,40,Mon Oct 27 21:43:29 +0000 2014,212,,,False,True,34354,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1560213683745210368/Hk8rj5uI_normal.jpg,https://pbs.twimg.com/profile_images/1560213683745210368/Hk8rj5uI_normal.jpg,https://pbs.twimg.com/profile_banners/2880068701/1661511124,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:58 +0000 2023,1633521956770439169,1633521956770439169,@YearOfTheKraken @PLforIndia @Everton Wahh. That's nice! xD,False,"[38, 59]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335201858217574e+18,1633520185821757440,9.525929111739965e+17,952592911173996544,YearOfTheKraken,,,,,False,0,0,False,False,,en,en,recent,1151145117006176257,1151145117006176257,Muskan 🌻,muskan07chauhan,Abyss,Don't let the muggles get you down. Philosophy ll Cfc,,,[],False,324,78,0,Tue Jul 16 15:02:37 +0000 2019,16821,,,True,False,2823,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623695300354506756/GI4EAlRh_normal.jpg,https://pbs.twimg.com/profile_images/1623695300354506756/GI4EAlRh_normal.jpg,https://pbs.twimg.com/profile_banners/1151145117006176257/1670517614,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:53 +0000 2023,1633521934037073920,1633521934037073920,"@Paddy_Boyland @TheAthleticFC If Ancelotti was making the decisions that summer would he have been willing to sacrifice his results for the benefit of the clubs ffp books/wage structure?

No thats why Everton could only have a £1.5m pre season spend after Ancelotti.

Ancelotti put his results before the club.",False,"[30, 310]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335146798835057e+18,1633514679883505676,1.124355528845611e+18,1124355528845611009,RafaFansss,,,,,False,0,0,False,False,,en,en,recent,1124355528845611009,1124355528845611009,Rafa Fans,RafaFansss,,"Won Trophies In
Spain🇪🇸🏆🏆🏆
England🏴󠁧󠁢󠁥󠁮󠁧󠁿🏆🏆🏆🏆🏆 
Italy🇮🇹🏆🏆🏆🏆",,,[],False,1351,70,8,Fri May 03 16:50:22 +0000 2019,26551,,,False,False,38534,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1490722609088143367/pQTgRlQe_normal.jpg,https://pbs.twimg.com/profile_images/1490722609088143367/pQTgRlQe_normal.jpg,https://pbs.twimg.com/profile_banners/1124355528845611009/1676157654,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:33 +0000 2023,1633521851614863376,1633521851614863376,@LetsTalk_FPL Brentford also have to go to Liverpool to play Everton. Not looking good either with the weather forecast.,False,"[14, 120]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335215756212716e+18,1633521575621271586,27507215.0,27507215,LetsTalk_FPL,,,,,False,0,2,False,False,,en,en,recent,1544504482033274880,1544504482033274880,FPL Connor,FPL_Connor,,"An FPL addict who supports Manchester United
GGMU",,,[],False,367,22,2,Wed Jul 06 02:12:23 +0000 2022,47,,,False,False,915,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1544505900299345921/zdrq3ZQF_normal.png,https://pbs.twimg.com/profile_images/1544505900299345921/zdrq3ZQF_normal.png,https://pbs.twimg.com/profile_banners/1544504482033274880/1657074099,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:17 +0000 2023,1633521785764290596,1633521785764290596,@Football__Tweet I'm an Everton fan so.... Everton,False,"[17, 50]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633520202309673e+18,1633520202309672977,462312323.0,462312323,Football__Tweet,,,,,False,0,0,False,False,,en,en,recent,47181089,47181089,andyjsb,andyjsb,,,,,[],False,117,236,3,Sun Jun 14 21:30:46 +0000 2009,2029,,,True,False,15795,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1171902662259957760/9p6x50s0_normal.jpg,https://pbs.twimg.com/profile_images/1171902662259957760/9p6x50s0_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:35:11 +0000 2023,1633521758379679770,1633521758379679770,"Half Time 
Ice Fc 1-0 Everton https://t.co/Zii2blHR3c",False,"[0, 29]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,1572696853640085504,1572696853640085504,𝙸𝚌𝚎 𝙵𝙲✪,IceFc_,,#IceforLife,,,[],False,332,329,0,Wed Sep 21 21:19:03 +0000 2022,1775,,,True,False,961,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621181023827501060/lmiRXSGW_normal.jpg,https://pbs.twimg.com/profile_images/1621181023827501060/lmiRXSGW_normal.jpg,https://pbs.twimg.com/profile_banners/1572696853640085504/1663795809,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:34:22 +0000 2023,1633521555845046272,1633521555845046272,"Todd Boehly celebrated with a beer in the dressing room, there is pressure on Potter and the players to maintain the results particularly against Leicester and Everton but Potter has impressed everybody with the way he has coped with such a pivotal spell. https://t.co/xfwKcWNC21",False,"[0, 255]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1413310917442473990,1413310917442473990,Richmond Owusu,NanaKoj84227305,,"I’m Richmond Owusu, a broadcast journalist @Angel fm/tv",,,[],False,17,145,0,Fri Jul 09 01:36:09 +0000 2021,35,,,False,False,319,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1413311142793994250/4Ua30Ej0_normal.jpg,https://pbs.twimg.com/profile_images/1413311142793994250/4Ua30Ej0_normal.jpg,https://pbs.twimg.com/profile_banners/1413310917442473990/1678298334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:34:07 +0000 2023,1633521489096974345,1633521489096974345,@BBCNWT need a whole fucking hospital wing if we go down .save the NHS don't support Everton,False,"[8, 92]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334369223779082e+18,1633436922377908226,64683174.0,64683174,BBCNWT,,,,,False,0,0,False,False,,en,en,recent,1531319569779986439,1531319569779986439,seanefc,SmeltaE,Republic of Mozambique,"I'd love to change the world, but I don't know what to do
so I'll leave it up to you",,,[],False,194,355,0,Mon May 30 17:00:37 +0000 2022,6953,,,True,False,7777,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632319326769360896/WKOfZwPi_normal.jpg,https://pbs.twimg.com/profile_images/1632319326769360896/WKOfZwPi_normal.jpg,https://pbs.twimg.com/profile_banners/1531319569779986439/1677389331,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:33:38 +0000 2023,1633521367583793160,1633521367583793160,"I’m in Liverpool now. Mostly for the Everton game this weekend, but also for the first hand experience of getting a scouser to say ‘chicken’",False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,4660443103,4660443103,Karanama Ruru,NamaRuru1,,He/Him. Te Apunga Paparaamu. Reporter for @stuffauckland & @nzstuff Email: karanama.ruru@stuff.co.nz,,,[],False,211,222,1,Sun Dec 27 09:06:37 +0000 2015,2428,,,True,False,492,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1495296966376316928/h_54HuH4_normal.jpg,https://pbs.twimg.com/profile_images/1495296966376316928/h_54HuH4_normal.jpg,https://pbs.twimg.com/profile_banners/4660443103/1645341912,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,[],Polygon,"[[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:33:16 +0000 2023,1633521278874439681,1633521278874439681,@PLforIndia @Everton Everton has fans in India??? It’s news for me,False,"[21, 66]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334527145405563e+18,1633452714540556289,1.1551089706100982e+18,1155108970610098176,PLforIndia,,,,,False,0,1,False,False,,en,en,recent,290475549,290475549,Sam,salahmaneac,Banglore,Trying to survive.,,,[],False,480,2179,6,Sat Apr 30 10:16:27 +0000 2011,10261,,,True,False,11749,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1607460091745415169/H9KGGXAX_normal.jpg,https://pbs.twimg.com/profile_images/1607460091745415169/H9KGGXAX_normal.jpg,https://pbs.twimg.com/profile_banners/290475549/1595844917,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:32:07 +0000 2023,1633520989098188818,1633520989098188818,"(8/14) In fact, Rondón remains one of only two players to have scored a hat-trick of headers in the @premierleague with the other being @Everton’s Duncan Ferguson (1997). https://t.co/aW7Ax14ZC5",False,"[0, 170]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335207283970294e+18,1633520728397029407,1.5968922332105114e+18,1596892233210511371,TheoPershin,,,,,False,0,0,False,False,False,en,en,recent,1596892233210511371,1596892233210511371,Theodore Pershin,TheoPershin,"Batumi, Georgia",Mostly football-related stuff here and life in general ⚽️🙌🏾 contact – fge2022@yahoo.com,,,[],False,17,43,0,Sun Nov 27 15:42:56 +0000 2022,42,,,False,False,1065,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1596898597727047681/VH_2EUch_normal.jpg,https://pbs.twimg.com/profile_images/1596898597727047681/VH_2EUch_normal.jpg,https://pbs.twimg.com/profile_banners/1596892233210511371/1669566314,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:31:58 +0000 2023,1633520949201969166,1633520949201969166,@DeadlineDayLive Everton 😂😂,False,"[17, 27]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328223152338125e+18,1632822315233812482,1030711922.0,1030711922,DeadlineDayLive,,,,,False,0,0,False,False,,en,en,recent,1541044666350567424,1541044666350567424,everton news,Frasiersmith153,,everton news,,,[],False,4,69,0,Sun Jun 26 13:04:26 +0000 2022,727,,,False,False,34,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620187137319501828/4uNTvlDa_normal.jpg,https://pbs.twimg.com/profile_images/1620187137319501828/4uNTvlDa_normal.jpg,https://pbs.twimg.com/profile_banners/1541044666350567424/1675117706,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:31:44 +0000 2023,1633520892587446272,1633520892587446272,@Toffeewolfie It’s not even in the same convo. I get you’re salty cause Everton are looking at the drop but comparing 2 fouls with nothing in them to a#the bees player booting a player in the face and leaving a gash is silly,False,"[14, 224]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6333960950814106e+18,1633396095081410561,3521807597.0,3521807597,Toffeewolfie,,,,,False,0,0,False,False,,en,en,recent,1285070649568817152,1285070649568817152,Comrade Mayoist,AnarchoMayo,Occupied Duwamish Land,The beatings will continue until morale improves. He/Him #AbolishSPD,,,[],False,652,835,3,Mon Jul 20 04:35:27 +0000 2020,44779,,,False,False,16512,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1511489016973049860/1doKMfxz_normal.jpg,https://pbs.twimg.com/profile_images/1511489016973049860/1doKMfxz_normal.jpg,https://pbs.twimg.com/profile_banners/1285070649568817152/1626758416,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:31:01 +0000 2023,1633520709774487552,1633520709774487552,@PLforIndia @Everton Massive respect to her !,False,"[21, 45]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334527145405563e+18,1633452714540556289,1.1551089706100982e+18,1155108970610098176,PLforIndia,,,,,False,0,0,False,False,,en,en,recent,44566286,44566286,Kev,k3v1nkn0w5,India,"As ever, you see but you do not observe.
The fun guy at parties",,,[],False,642,1055,18,Thu Jun 04 07:13:37 +0000 2009,66856,,,False,False,37943,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1607824901825761281/sQoNeS4q_normal.jpg,https://pbs.twimg.com/profile_images/1607824901825761281/sQoNeS4q_normal.jpg,https://pbs.twimg.com/profile_banners/44566286/1533837061,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:15 +0000 2023,1633520519034150944,1633520519034150944,@rowleydan @danny1878c And VAR (and we’re Everton),False,"[23, 50]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632863350022447e+18,1632863350022447105,191112496.0,191112496,rowleydan,,,,,False,0,0,False,False,,en,en,recent,411769856,411769856,daz simpson,dazsimpson1,leicester,EFC,,,[],False,6058,4764,37,Sun Nov 13 21:16:01 +0000 2011,7785,,,True,False,8264,,False,False,False,18077A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1472972563714392075/Kcz2XgUw_normal.jpg,https://pbs.twimg.com/profile_images/1472972563714392075/Kcz2XgUw_normal.jpg,https://pbs.twimg.com/profile_banners/411769856/1645985889,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:11 +0000 2023,1633520502043025436,1633520502043025436,"Kick Off 
Ice Fc Vs Everton https://t.co/w7cFrBdCzm",False,"[0, 27]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1572696853640085504,1572696853640085504,𝙸𝚌𝚎 𝙵𝙲✪,IceFc_,,#IceforLife,,,[],False,332,329,0,Wed Sep 21 21:19:03 +0000 2022,1775,,,True,False,961,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1621181023827501060/lmiRXSGW_normal.jpg,https://pbs.twimg.com/profile_images/1621181023827501060/lmiRXSGW_normal.jpg,https://pbs.twimg.com/profile_banners/1572696853640085504/1663795809,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:02 +0000 2023,1633520464474644491,1633520464474644491,@theesk @Everton_Dad Looking to but the pub maybe 🤣,False,"[21, 51]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.633224647117357e+18,1633224647117357058,19361885.0,19361885,theesk,,,,,False,0,0,False,False,,en,en,recent,239845059,239845059,Baxy,baxy0954,"North West, England",You were only supposed to blow the bloody doors off,,,[],False,24,66,1,Tue Jan 18 15:23:29 +0000 2011,1786,,,True,False,2799,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1501672181092265991/B01k3O8b_normal.jpg,https://pbs.twimg.com/profile_images/1501672181092265991/B01k3O8b_normal.jpg,https://pbs.twimg.com/profile_banners/239845059/1564235319,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:30:00 +0000 2023,1633520457025560604,1633520457025560604,Everton could face competition from Napoli for Udinese striker Beto in the summer if they revive their interest from the January transfer window.(Mondo Udinese),False,"[0, 160]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,2263640102,2263640102,RumorsTransfersNews24/7 📰,rumorstransfers,"Barca treble 2009,15 🏆🏆🏆(ALW replies) ","Keep up with the latest transfer news  right here! rumours ,gossip from Euro,EFL,MLS ,South America newspapers  around the web, scout talents, quizzes 24/7📰⚽️",https://t.co/hOU5enl2gG,"[{'url': 'https://t.co/hOU5enl2gG', 'expanded_url': 'https://rumorstransfers.wordpress.com/', 'display_url': 'rumorstransfers.wordpress.com', 'indices': [0, 23]}]",[],False,5765,5119,64,Fri Dec 27 02:27:48 +0000 2013,75750,,,False,False,101132,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1303411329487822848/tOf-IfAF_normal.jpg,https://pbs.twimg.com/profile_images/1303411329487822848/tOf-IfAF_normal.jpg,https://pbs.twimg.com/profile_banners/2263640102/1579813017,91D2FA,000000,000000,000000,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 17:29:50 +0000 2023,1633520414960885796,1633520414960885796,@Everton_Extra How about an independent investigations and some actual accountability????  @premierleague,False,"[15, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331601331475988e+18,1633160133147598848,1.2211984024505303e+18,1221198402450530305,Everton_Extra,,,,,False,0,0,False,False,,en,en,recent,1374412257753362441,1374412257753362441,Smedley Butler,SmedleyDarling1,,"read the subtext, Rebuilder, OG Taper, Pokegan, Megalith, 80's Baby, Bricks, PLA, APPCless 😭, Chikn Oviraptor, Metropian, EthGobbler/Gooey, Crudeborne",,,[],False,926,1396,3,Tue Mar 23 17:26:57 +0000 2021,1413,,,False,False,2693,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1617363962680512512/rChSgwPj_normal.jpg,https://pbs.twimg.com/profile_images/1617363962680512512/rChSgwPj_normal.jpg,https://pbs.twimg.com/profile_banners/1374412257753362441/1676275235,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
