created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,user.entities.url.urls,quoted_status.user.entities.url.urls
Mon Mar 06 11:38:34 +0000 2023,1632707238379806721,1632707238379806721,"Germany
Mainz 1 vs 0 Hoffenheim 
Defender Kevin Akpoguma, who lasted 69'min, was not able to help visitor Hoffenheim avoid a defeat against Mainz 05.
A 33'min strike by Martin's was all the host needed to clinge on to the maximum points to help their climb up the table. https://t.co/xOH0EdFaB1",False,"[0, 270]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327068493959414e+18,1632706849395941376,1.499865478881235e+18,1499865478881234947,ssimedia_,,,,,False,,,0,3,False,False,False,en,en,recent,1499865478881234947,1499865478881234947,Sammy Sports International 👁️‍🗨️,ssimedia_,"Jos, Nigeria","...Positively Changing Sports Narratives From The Grassroots............

Home of anything #Grassroot, #Sport, #NPFL #NNL #NLO #EPL #UCL #LALIGA #NBA #TENNIS...",https://t.co/H2RNrvh3rP,[],False,13548,1346,4,Fri Mar 04 21:56:28 +0000 2022,48771,,,False,False,44669,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1619942073670451200/pMDqOdxk_normal.jpg,https://pbs.twimg.com/profile_images/1619942073670451200/pMDqOdxk_normal.jpg,https://pbs.twimg.com/profile_banners/1499865478881234947/1675059242,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/H2RNrvh3rP', 'expanded_url': 'http://ssimedia.com.ng', 'display_url': 'ssimedia.com.ng', 'indices': [0, 23]}]",
Mon Mar 06 10:26:47 +0000 2023,1632689173386731521,1632689173386731521,"🕵️ Talent of the Day⭐️

Name: Uche Obiogumu
Age: 18
Citizenship: 🇩🇪🇳🇬
Club: Hoffenheim U19
Position: ST
Foot: Left
Stats: 14 apps, 7 goals, 5 assists
Strengths: Pace, Strength, Finishing, Vision, Workrate
Potential: 7,5/10

#Hoffenheim #Obiogumu #Wonderkids #FM23 

By:@PanoScout https://t.co/cyxIamsDo5",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,5,19,False,False,False,en,en,recent,1627271456907198466,1627271456907198466,Youth Scouting,YouthScout1ng,,• A football scouting account made by the fans for the fans 📲 Business/Collabs: gphscoutingbusiness@gmail.com•,https://t.co/0wieCvLWHz,[],False,580,138,10,Sun Feb 19 11:39:00 +0000 2023,487,,,False,False,269,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627281510456823808/YC5MyaSg_normal.jpg,https://pbs.twimg.com/profile_images/1627281510456823808/YC5MyaSg_normal.jpg,https://pbs.twimg.com/profile_banners/1627271456907198466/1676807326,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/0wieCvLWHz', 'expanded_url': 'https://www.instagram.com/scout1ng_/', 'display_url': 'instagram.com/scout1ng_/', 'indices': [0, 23]}]",
Mon Mar 06 10:18:46 +0000 2023,1632687157847400448,1632687157847400448,@Sugamite2 @IamYomighty @karthikadhaigal @SamiMokbel81_DM I’ve always liked Reiss since his Loan at Hoffenheim,False,"[58, 110]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6326866269744538e+18,1632686626974453762,1.148295432264659e+18,1148295432264658944,Sugamite2,,,,,False,,,0,1,False,False,,en,en,recent,1377651547136532481,1377651547136532481,TNDE of IKD,oyegooner,"Lagos, Nigeria","interior decorator, Arsenal fan💪🏼",,[],False,1514,1586,0,Thu Apr 01 15:58:31 +0000 2021,2929,,,False,False,7681,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1623747485536604160/ltLaArhV_normal.jpg,https://pbs.twimg.com/profile_images/1623747485536604160/ltLaArhV_normal.jpg,https://pbs.twimg.com/profile_banners/1377651547136532481/1667377824,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 10:02:00 +0000 2023,1632682935051493376,1632682935051493376,"@_RadHunter_ @ShacksFUT Hoffenheim didn’t win a game in 13 games. Wouldn’t have done it, atm they are probably the worst team in Bundesliga",False,"[24, 139]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632461426030682e+18,1632461426030682114,1.377706158639747e+18,1377706158639747076,_RadHunter_,,,,,False,,,0,0,False,False,,en,en,recent,1526428915404873728,1526428915404873728,Tom,Toomsooon,,"Jung, Brutal , gutaussehend",,[],False,12,153,0,Tue May 17 05:06:41 +0000 2022,3362,,,False,False,1294,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1569744363541995527/qVeH98qA_normal.jpg,https://pbs.twimg.com/profile_images/1569744363541995527/qVeH98qA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:59:41 +0000 2023,1632682351867174912,1632682351867174912,"@arsenalramble1 @karthikadhaigal @SamiMokbel81_DM In 19/20 he was a bit less lucky he had missed for two months in general due to two separate injuries both lasting for about a month, but he was available for more than 2/3 of our matches. And then before that a loan spell at Hoffenheim missing only three games the whole season.",False,"[50, 329]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6326724958106214e+18,1632672495810621440,1.6204614089859482e+18,1620461408985948166,arsenalramble1,,,,,False,,,0,0,False,False,,en,en,recent,315104033,315104033,David Reichert,DavidReichert1,Budapest / Wien ,"Die-hard gooner // MA student at @ceu in Public Administration // ""Even if He doesn't""",,[],False,81,432,0,Sat Jun 11 09:24:07 +0000 2011,14495,,,True,False,2377,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1590382195008573440/HpMwdzLL_normal.jpg,https://pbs.twimg.com/profile_images/1590382195008573440/HpMwdzLL_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 09:33:27 +0000 2023,1632675751878066177,1632675751878066177,"Hoffenheim put an end to Wolfsburg's 12 game-winning streak. This is not a drill 😱 

👀 Bayern Munich closed the gap at the top to 2 points with victory at Werder Bremen on Sunday. The Bundesliga title race is open again! https://t.co/mzrPW0lpaX",False,"[0, 220]","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,,,,,,,,,False,,,13,42,False,False,False,en,en,recent,31697485,31697485,DW Sports,dw_sports,Germany,News and background stories from football and the world of sports | Germany's international broadcaster.,https://t.co/XiqExbYECd,[],False,90953,1088,1137,Thu Apr 16 08:49:45 +0000 2009,3323,,,True,True,143871,,False,False,False,F5F4F2,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/900285320272457728/4RFQhT_C_normal.jpg,https://pbs.twimg.com/profile_images/900285320272457728/4RFQhT_C_normal.jpg,https://pbs.twimg.com/profile_banners/31697485/1533114517,0087EB,FFFFFF,E8E8E8,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/XiqExbYECd', 'expanded_url': 'http://www.dw.com/sports', 'display_url': 'dw.com/sports', 'indices': [0, 23]}]",
Mon Mar 06 08:14:35 +0000 2023,1632655903525851137,1632655903525851137,"@Mourinho_FCB @icydele @xhooper88 @shemsifcb They have no choice. If Leeds offer 35-40 mill for Rutter, Hoffenheim will acknowledge him as a potentially good player but know that no one else is gonna pay that for him. 

If these clubs had a little more financial backing, the culture of being a feeder club wont be there",False,"[45, 320]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6326552255877448e+18,1632655225587744769,1651258862.0,1651258862,Mourinho_FCB,,,,,False,,,0,0,False,False,,en,en,recent,1064055021279547392,1064055021279547392,Aniket,SweeperKeeperMN,"Bombæ, India ❤️","22 • Bayern, Football • Stats",,[],False,1954,791,11,Sun Nov 18 07:17:41 +0000 2018,94165,,,True,False,39994,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1609555737822507009/9gomOC_n_normal.jpg,https://pbs.twimg.com/profile_images/1609555737822507009/9gomOC_n_normal.jpg,https://pbs.twimg.com/profile_banners/1064055021279547392/1676838807,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Mar 06 05:50:42 +0000 2023,1632619693679984642,1632619693679984642,"The weekend report on U.S. players in Europe by @pkedit —

Relegation peril: American stars face battles to stay up across Europe  

in England (Leed), Spain (Valencia), Germany (Hoffenheim), France (Troyes), Netherlands (Groningen) 

https://t.co/26Rma75qwM",False,"[0, 258]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,,,1,1,False,False,False,en,en,recent,60534908,60534908,Mike Woitalla,MikeWoitalla,"Oakland, Calif.","Executive Editor of @SoccerAmerica, coach, ref and soccer dad.",http://t.co/yAOaYMRw1b,[],False,3859,1530,160,Mon Jul 27 08:24:15 +0000 2009,2804,,,True,False,9295,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/730651823577530369/5vcsc_eH_normal.jpg,https://pbs.twimg.com/profile_images/730651823577530369/5vcsc_eH_normal.jpg,https://pbs.twimg.com/profile_banners/60534908/1463035534,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'http://t.co/yAOaYMRw1b', 'expanded_url': 'http://www.socceramerica.com/', 'display_url': 'socceramerica.com', 'indices': [0, 22]}]",
Mon Mar 06 00:15:48 +0000 2023,1632535412659896325,1632535412659896325,@fiago7 If Hoffenheim gets relegated I will be celebrating,False,"[8, 58]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,0,0,False,False,,en,en,recent,1412433997901275137,1412433997901275137,LastAccount,LastAcc62352584,,Last account just becuase I'm tired. RIP CubanCane versions 1-3 😭😭😭,,[],False,847,2518,0,Tue Jul 06 15:31:31 +0000 2021,62189,,,True,False,20387,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1531357775720337411/xGP78tb8_normal.jpg,https://pbs.twimg.com/profile_images/1531357775720337411/xGP78tb8_normal.jpg,https://pbs.twimg.com/profile_banners/1412433997901275137/1625595891,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 23:40:59 +0000 2023,1632526653829136388,1632526653829136388,@fiago7 Double H hopefully - Hertha and Hoffenheim.,False,"[8, 51]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,0,1,False,False,,en,en,recent,1293609315203534853,1293609315203534853,Chris Stratton,SussexStratton,Brexile in Germany,Occasional Sussex Bylines Contributor. Current Affairs. BHAFC. Union Berlin. Germany. DDR History. Music. Random Rubbish. All views my own.,https://t.co/NJkjpPeKuv,[],False,124,237,1,Wed Aug 12 18:04:56 +0000 2020,5291,,,False,False,1777,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1293609703411507202/uXHLN5ft_normal.jpg,https://pbs.twimg.com/profile_images/1293609703411507202/uXHLN5ft_normal.jpg,https://pbs.twimg.com/profile_banners/1293609315203534853/1597259351,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/NJkjpPeKuv', 'expanded_url': 'https://sussexbylines.co.uk/', 'display_url': 'sussexbylines.co.uk', 'indices': [0, 23]}]",
Sun Mar 05 22:43:25 +0000 2023,1632512164576604165,1632512164576604165,I dont feel bad for Hoffenheim. They started at the top 4; now they’re bottom at relegation smh,False,"[0, 95]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,0,0,False,False,,en,en,recent,1666249968,1666249968,Nicholas Boutte 🇩🇪,NicholasBoutte,"Houston, TX",30 / ♑️  / @FCBayern @dfb_team @astros,https://t.co/IqyxcQFo8Z,[],False,189,390,9,Mon Aug 12 23:42:46 +0000 2013,102428,,,True,False,94596,,False,False,False,000000,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1615886463937249280/6iQY7GQ2_normal.jpg,https://pbs.twimg.com/profile_images/1615886463937249280/6iQY7GQ2_normal.jpg,https://pbs.twimg.com/profile_banners/1666249968/1676496248,3B94D9,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/IqyxcQFo8Z', 'expanded_url': 'http://www.instagram.com/nickboutte', 'display_url': 'instagram.com/nickboutte', 'indices': [0, 23]}]",
Sun Mar 05 22:35:38 +0000 2023,1632510207350775808,1632510207350775808,"This Hoffenheim downfall 😳 

Only 2 points in their last 13 games. https://t.co/QJLOz240rB",False,"[0, 66]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,3,230,False,False,False,en,en,recent,1518815758599573504,1518815758599573504,Bayern & Football,MunichFanpage,Germany 🇩🇪,"@FCBayern, Bundesliga & European Football • Sextuple Winners • Jamal Musiala & Kingsley Coman enthusiast • Fan Account",,[],False,9427,563,37,Tue Apr 26 04:54:50 +0000 2022,25368,,,True,False,6320,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1518815897703620612/X_jtSqsO_normal.jpg,https://pbs.twimg.com/profile_images/1518815897703620612/X_jtSqsO_normal.jpg,https://pbs.twimg.com/profile_banners/1518815758599573504/1673803614,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:05:43 +0000 2023,1632502676951900163,1632502676951900163,@TheDB30 Hoping to do frankfurt away at hoffenheim,False,"[9, 50]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6325017337954796e+18,1632501733795479553,428406684.0,428406684,TheDB30,,,,,False,,,0,0,False,False,,en,en,recent,714535537273675776,714535537273675776,pete newell,pistoldinho,,Oldham athletic and indie rock lover,,[],False,130,226,2,Mon Mar 28 19:32:02 +0000 2016,1967,,,False,False,1110,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1561770338731556865/7q6FVSPp_normal.jpg,https://pbs.twimg.com/profile_images/1561770338731556865/7q6FVSPp_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 22:01:58 +0000 2023,1632501733795479553,1632501733795479553,"As long as it’s not the Friday night slot I will be going to Bayer Leverkusen v Köln that weekend. Mainz v Schalke, Hoffenheim v Frankfurt and Dortmund v Wolfsburg all also among my options. Fingers crossed for a bit of luck with the TV scheduling! https://t.co/Ig0anYjmbg",False,"[0, 248]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,,,0,8,False,False,False,en,en,recent,428406684,428406684,Dan Bell,TheDB30,Guisborough,James Montgomery,https://t.co/0DM7nJGjwD,[],False,3038,4154,7,Sun Dec 04 18:36:07 +0000 2011,4593,,,True,False,35120,,False,False,False,F51643,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1593361243506712576/QFCLkS1T_normal.jpg,https://pbs.twimg.com/profile_images/1593361243506712576/QFCLkS1T_normal.jpg,https://pbs.twimg.com/profile_banners/428406684/1661531799,0084B4,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/0DM7nJGjwD', 'expanded_url': 'https://youtube.com/channel/UC0R41I-tETrisWJz0CzEEyQ', 'display_url': 'youtube.com/channel/UC0R41…', 'indices': [0, 23]}]",
Sun Mar 05 21:06:04 +0000 2023,1632487666791903233,1632487666791903233,@fiago7 Bochum hertha Hoffenheim i hope for but its probably gonna be Bochum and Schalke,False,"[8, 88]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,0,0,False,False,,en,en,recent,1375099795061215239,1375099795061215239,Ado2000,Adofan123,"Delft, Nederland",,,[],False,4,234,0,Thu Mar 25 14:59:05 +0000 2021,95,,,False,False,420,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1554417719080062976/5p4qq35w_normal.jpg,https://pbs.twimg.com/profile_images/1554417719080062976/5p4qq35w_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 20:44:48 +0000 2023,1632482313144610816,1632482313144610816,October vs March. The downfall of Hoffenheim. They haven‘t won a game since 😅 https://t.co/LtVsB0U7hz,False,"[0, 77]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,,,11,1057,False,False,False,en,en,recent,1269574196465729538,1269574196465729538,𝗙𝗜𝗔𝗚𝗢,fiago7,Germany,I visit football stadiums & play fantasy ⚽ games. Dropping my brutally honest takes here. In an unhappy marriage with @hsv since 2008. 📩 DL@kingesports.de,https://t.co/MRDIyBstmo,[],False,24919,198,39,Sun Jun 07 10:18:30 +0000 2020,18890,,,False,False,14876,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1411106394238074880/0qtLbx2z_normal.jpg,https://pbs.twimg.com/profile_images/1411106394238074880/0qtLbx2z_normal.jpg,https://pbs.twimg.com/profile_banners/1269574196465729538/1663777836,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/MRDIyBstmo', 'expanded_url': 'https://youtube.com/c/Fiago', 'display_url': 'youtube.com/c/Fiago', 'indices': [0, 23]}]",
Sun Mar 05 20:40:51 +0000 2023,1632481320973619202,1632481320973619202,@fiago7 Swear hoffenheim were in the 5-7 range for a while,False,"[8, 58]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,1,20,False,False,,en,en,recent,974997835124019206,974997835124019206,Francis,Francisco_vcm,StR,Alt: @alt_franciss | Competitive MK Player (xy),,[],False,1020,3922,2,Sat Mar 17 13:16:13 +0000 2018,101067,,,False,False,11693,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1420160431805681664/QDqxYdDX_normal.jpg,https://pbs.twimg.com/profile_images/1420160431805681664/QDqxYdDX_normal.jpg,https://pbs.twimg.com/profile_banners/974997835124019206/1541237259,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 20:34:07 +0000 2023,1632479624780185600,1632479624780185600,@fiago7 Hoping for Hoffenheim &amp; Hertha to go down directly. But most likely two out of Bochum/Schalke/Stuttgart go down.,False,"[8, 124]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,0,0,False,False,,en,en,recent,4391804421,4391804421,ChristophS.,Jm1994S,,,,[],False,53,782,0,Sun Dec 06 08:07:06 +0000 2015,10418,,,False,False,9681,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 20:22:55 +0000 2023,1632476807155920898,1632476807155920898,"@MarceloElLocoB2 his whole career he has played as a support striker in a partnership with kramaric at hoffenheim, where he thrived at the end of last season. when rodrigo comes back or even bamford he will play much better. he isnt a true 9",False,"[17, 241]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6322917280895468e+18,1632291728089546753,1.2943367567168348e+18,1294336756716834816,MarceloElLocoB2,,,,,False,,,0,0,False,False,,en,en,recent,1222123575550730241,1222123575550730241,Arvid Kanterlufc,ArvidKanter,,,,[],False,15,338,0,Tue Jan 28 11:46:07 +0000 2020,1277,,,False,False,593,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1413182688689803274/vGM73aBc_normal.jpg,https://pbs.twimg.com/profile_images/1413182688689803274/vGM73aBc_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 05 19:55:56 +0000 2023,1632470014866366469,1632470014866366469,"@fiago7 Hoffenheim and Hertha hopefully, 2 irrelevant teams",False,"[8, 59]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6324675157994906e+18,1632467515799490561,1.2695741964657295e+18,1269574196465729538,fiago7,,,,,False,,,0,16,False,False,,en,en,recent,1221888519657926656,1221888519657926656,William🏜,Uweseelersson,Volksparkstadion,Hamburger SV enthusiast - Ludovit Reis and Iago Aspas enjoyer,,[],False,653,179,4,Mon Jan 27 20:11:55 +0000 2020,212326,,,True,False,44098,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616521433705840645/p23DkK_6_normal.jpg,https://pbs.twimg.com/profile_images/1616521433705840645/p23DkK_6_normal.jpg,https://pbs.twimg.com/profile_banners/1221888519657926656/1675513378,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
