created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Tue Mar 07 16:40:23 +0000 2023,1633145582062563335,1633145582062563335,"Fascist hate-preacher @SuellaBraverman openly states that she and @rishisunak's gov't will break international law.  Bring it on.  This train wreck will be calling at Westminster, the High Court, the Supreme Court and all stations to the ECHR Strasbourg. Mind the gap. https://t.co/Bu3jRJE4nr",False,"[0, 268]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,68,113,False,False,en,en,recent,1513168696830738439,1513168696830738439,Andy Burge 🇪🇺🇬🇧🏳️‍🌈🇺🇦✊🏿,AndyGJBurge,London ish,"Pragmatic Lefty. Cannot abide Tories, Brexit or bigotry. Woke. #ProgressiveAlliance #GTTO #FBPR #FBPA #FBPE #RejoinEU. On Mastodon @andygjburge@union.place",,[],False,6491,4801,7,Sun Apr 10 14:55:29 +0000 2022,31904,,,False,False,21841,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1519975907401863170/mCVfWD_6_normal.jpg,https://pbs.twimg.com/profile_images/1519975907401863170/mCVfWD_6_normal.jpg,https://pbs.twimg.com/profile_banners/1513168696830738439/1653998178,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,False,1.6331363987514819e+18,1633136398751481856,Tue Mar 07 16:03:54 +0000 2023,1.6331363987514819e+18,1633136398751481856,Look what is written by @SuellaBraverman on the face of the Illegal Migration bill - that this legislation may not be compatible with the European Convention on Human Rights https://t.co/YssxZfiqsC,False,"[0, 173]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,14157134.0,14157134,Robert Peston,Peston,,"ITV (pol ed), Speakers for Schools (founder), writer (WTF), Hospice UK (vice pres), Arsenal (East Stand), Peston (as in #Peston show, 10.45pm Weds). So?",https://t.co/KcrDn3k3jZ,"[{'url': 'https://t.co/KcrDn3k3jZ', 'expanded_url': 'http://itv.com/robertpeston', 'display_url': 'itv.com/robertpeston', 'indices': [0, 23]}]",[],False,1337815.0,1482.0,9548.0,Sun Mar 16 11:41:49 +0000 2008,198.0,,,False,True,34411.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1583102754242928648/-bFzYP_9_normal.jpg,https://pbs.twimg.com/profile_images/1583102754242928648/-bFzYP_9_normal.jpg,https://pbs.twimg.com/profile_banners/14157134/1619538125,1F527B,CCCCCC,FFFFFF,5A5A5A,False,False,False,False,False,False,False,none,[],,,,,False,3209.0,7266.0,False,False,en,False,,,,,,,,,,,,
Tue Mar 07 16:39:48 +0000 2023,1633145433319981058,1633145433319981058,"Am in Strasbourg
People esp STUPID WOMEN who do not know me express unsolicited opinions about me.
""She's stressed"" ""She's lazy""
IMHO you're either REALLY STUPID OR COMPLICIT; helping toxic men fr 2013 by obstructing accountability and justice for kickbacks aka BRIBERY
#2013 #VAW https://t.co/NQBvXJRdkB https://t.co/ub5AY7vWSZ",False,"[0, 304]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,2163000445,2163000445,"Dipika, MBA 🤓",_DipikaR,"Strasbourg, France 🇫🇷","Founder Advisor: Global Human Capital Strategy, Executive Compensation, Total Rewards & Performance: Equality Global. Tweets, Likes, RTs ≠ endorsements",https://t.co/8BV1OHYEd7,[],False,1097,3593,769,Tue Oct 29 14:48:13 +0000 2013,147935,,,True,False,107572,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,http://pbs.twimg.com/profile_images/957753373880733698/uI2muVsO_normal.jpg,https://pbs.twimg.com/profile_images/957753373880733698/uI2muVsO_normal.jpg,https://pbs.twimg.com/profile_banners/2163000445/1457374182,FF0000,F2E195,FFF7CC,0C3E53,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/8BV1OHYEd7', 'expanded_url': 'http://www.capitalemployedconsulting.com', 'display_url': 'capitalemployedconsulting.com', 'indices': [0, 23]}]",,,,,0701e94ee168b555,https://api.twitter.com/1.1/geo/id/0701e94ee168b555.json,city,Strasbourg,"Strasbourg, France",FR,France,[],Polygon,"[[[7.6881601, 48.4924213], [7.836256, 48.4924213], [7.836256, 48.6461915], [7.6881601, 48.6461915]]]",1.633145433319981e+18,False,1.6324631238010716e+18,1632463123801071617,Sun Mar 05 19:28:33 +0000 2023,1.6324631238010716e+18,1632463123801071617,"Am in Strasbourg
Wonder why WOMEN don't have gender equity/equality?
Special Place In Hell Women and Girls from 2013 helping toxic men for favour aka BRIBERY.
Keep giving us &gt; EVIDENCE put LIAR
""MOST HATED CEO"" 03.2014 NYSE IPO day +1 RICCARDO ZACCONI in JAIL
#2013 #VAW #DARVO https://t.co/4zN3yXOs8Y",False,"[0, 280]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2163000445.0,2163000445,"Dipika, MBA 🤓",_DipikaR,"Strasbourg, France 🇫🇷","Founder Advisor: Global Human Capital Strategy, Executive Compensation, Total Rewards & Performance: Equality Global. Tweets, Likes, RTs ≠ endorsements",https://t.co/8BV1OHYEd7,"[{'url': 'https://t.co/8BV1OHYEd7', 'expanded_url': 'http://www.capitalemployedconsulting.com', 'display_url': 'capitalemployedconsulting.com', 'indices': [0, 23]}]",[],False,1097.0,3593.0,769.0,Tue Oct 29 14:48:13 +0000 2013,147935.0,,,True,False,107572.0,,False,False,False,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,False,http://pbs.twimg.com/profile_images/957753373880733698/uI2muVsO_normal.jpg,https://pbs.twimg.com/profile_images/957753373880733698/uI2muVsO_normal.jpg,https://pbs.twimg.com/profile_banners/2163000445/1457374182,FF0000,F2E195,FFF7CC,0C3E53,True,True,False,False,False,False,False,none,[],,,,,False,0.0,2.0,False,False,en,False,0701e94ee168b555,https://api.twitter.com/1.1/geo/id/0701e94ee168b555.json,city,Strasbourg,"Strasbourg, France",FR,France,[],Polygon,"[[[7.6881601, 48.4924213], [7.836256, 48.4924213], [7.836256, 48.6461915], [7.6881601, 48.6461915]]]",,
Tue Mar 07 16:23:54 +0000 2023,1633141434026012673,1633141434026012673,"Three wrestlers from William Derby School in Strasbourg advanced from SHSAA Regionals to SHSAA Provincials!  Good luck in two weeks to De Wet Luis, Josh Box, and Kamryn Dueck! https://t.co/Ww5kgXE7S6",False,"[0, 175]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,822127296643334144,822127296643334144,HCAA,HCAAathletics,,The HCAA is one of the 14 School Athletics Districts in Saskatchewan and encompasses an area between Saskatoon and Yorkton.,,[],False,309,50,0,Thu Jan 19 17:03:16 +0000 2017,49,,,False,False,4093,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/822131325914083328/zdc_FBWF_normal.jpg,https://pbs.twimg.com/profile_images/822131325914083328/zdc_FBWF_normal.jpg,https://pbs.twimg.com/profile_banners/822127296643334144/1484846500,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:16:38 +0000 2023,1633139603891691522,1633139603891691522,"In #Strasbourg too, the #protest was very strong against the Pension Reform as part of the first day of the General Strike.
#france https://t.co/kHt30CQHqm",False,"[0, 131]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,2,3,False,False,en,en,recent,1176111827207540742,1176111827207540742,Cityintel,Cityintel1,"England, United Kingdom",For more information or a detailed report please email cityintel2@gmail.com *** Paid subscription service - https://t.co/BO985uPuuX,,"[{'url': 'https://t.co/BO985uPuuX', 'expanded_url': 'https://t.me/CityIntelBot', 'display_url': 't.me/CityIntelBot', 'indices': [108, 131]}]",False,1597,1497,39,Mon Sep 23 12:31:41 +0000 2019,233,,,False,False,15746,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1176451091799728130/54U5A6FO_normal.jpg,https://pbs.twimg.com/profile_images/1176451091799728130/54U5A6FO_normal.jpg,https://pbs.twimg.com/profile_banners/1176111827207540742/1576683125,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:12:36 +0000 2023,1633138587544834051,1633138587544834051,"PLACES DISPONIBLES

🎟️ PLACE OM - Strasbourg
📍 Virage Sud 

#OM #TEAMOM #OMRCSA #Ligue1",False,"[0, 87]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,357409120,357409120,🎟️ OM PLACES 🎟️,OM_PLACES13,Marseille,Places disponibles pour tous les matchs de l’OM,,[],False,120,158,2,Thu Aug 18 09:44:12 +0000 2011,711,,,True,False,340,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1622616605292126209/k3w_WLmY_normal.jpg,https://pbs.twimg.com/profile_images/1622616605292126209/k3w_WLmY_normal.jpg,https://pbs.twimg.com/profile_banners/357409120/1675697764,FAB81E,EEEEEE,EFEFEF,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:03:38 +0000 2023,1633136331692941312,1633136331692941312,@ninaturner Thanks for your thoughts for us French people. I am in Strasbourg today and went to demonstrate with my family and I’ve never seen a protest this big for such a calm and wealthy town. It was amazing.,False,"[12, 211]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331142316617892e+18,1633114231661789184,188793260.0,188793260,ninaturner,,,,,False,1,6,False,False,en,en,recent,1541457552432668673,1541457552432668673,Louis Ménia,angryarchitect_,,Here to fuck up the stupid selfish people of this world.,,[],False,17,41,1,Mon Jun 27 16:25:02 +0000 2022,1299,,,False,False,759,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1541457730438832128/tPZqpsY__normal.jpg,https://pbs.twimg.com/profile_images/1541457730438832128/tPZqpsY__normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:01:34 +0000 2023,1633135810340872196,1633135810340872196,@Artisium @Valen10Francois I was in Strasbourg in 2015  and locals around me in resturants and pubs were speaking a German dialect. But I now see that things are  changing in the new generations,False,"[27, 194]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633129171139408e+18,1633129171139407873,391590762.0,391590762,Artisium,,,,,False,0,0,False,False,en,en,recent,1030966358,1030966358,Alessandro Smerieri,ale_smerieri,,"Docente (e appassionato) di storia, tanta esperienza nei Pcto (l’ex alternanza scuola-lavoro) ex giornalista, pro-global, tolkeniano, interista. 🇮🇹🇺🇦",,[],False,270,324,3,Sun Dec 23 17:14:15 +0000 2012,15452,,,True,False,9529,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3015712177/b8547824e1211e35c19767c0117d6a55_normal.jpeg,https://pbs.twimg.com/profile_images/3015712177/b8547824e1211e35c19767c0117d6a55_normal.jpeg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:54:36 +0000 2023,1633134058283696128,1633134058283696128,"New Overtime AMM position bought
Marseille - Strasbourg
Amount: 51.764440524055296
Paid: 35.504 sUSD
Position: Marseille
Potential profit: 16 sUSD (46%)",False,"[0, 152]","<a href=""https://google.com"" rel=""nofollow"">overtime-thales</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1547957461809737728,1547957461809737728,Thales Overtime AMM bot,overtime_amm,,Beep boop... I will be printing trades from @OvertimeMarkets AMM,https://t.co/zqKWW34LPc,[],False,176,2,3,Fri Jul 15 14:53:20 +0000 2022,1,,,False,False,106458,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_images/1560557604643930117/dC1L2uNf_normal.jpg,https://pbs.twimg.com/profile_banners/1547957461809737728/1662587928,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/zqKWW34LPc', 'expanded_url': 'https://overtimemarkets.xyz/#/markets', 'display_url': 'overtimemarkets.xyz/#/markets', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:52:14 +0000 2023,1633133461945851905,1633133461945851905,@Maxouks Strasbourg ! https://t.co/doE4a8K67Q,False,"[9, 21]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633119211118633e+18,1633119211118632961,8.942844588908626e+17,894284458890862592,Maxouks,,,,,False,0,6,False,False,en,en,recent,2523013610,2523013610,HRaiK,HRaiiK,Saint-Nazaire,"Photographe amateur, Futur Streamer (https://t.co/Zo02bgeuXm)",https://t.co/ViAVZvYMx9,"[{'url': 'https://t.co/Zo02bgeuXm', 'expanded_url': 'http://twitch.tv/hraiiiik', 'display_url': 'twitch.tv/hraiiiik', 'indices': [37, 60]}]",False,40,209,1,Sun May 25 16:16:20 +0000 2014,16501,,,False,False,1461,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1505651040049405954/2J6u_uEb_normal.jpg,https://pbs.twimg.com/profile_images/1505651040049405954/2J6u_uEb_normal.jpg,https://pbs.twimg.com/profile_banners/2523013610/1580934844,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/ViAVZvYMx9', 'expanded_url': 'https://www.instagram.com/hraiik/?hl=fr', 'display_url': 'instagram.com/hraiik/?hl=fr', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:47:13 +0000 2023,1633132202840997888,1633132202840997888,"Meet with us the chairmen of the session ""Did you say stent?""
@Frances04362266, Sébastien Déglise, Jos van den Berg
Curious about the rest of the program ? Find the detailed of the conference and more on our website : https://t.co/60ya6nHZQu
Register now! https://t.co/axosMlIP46",False,"[0, 279]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,3071982693,3071982693,ESVB 2023,ESVB_Strasbourg,Strasbourg (France),"Official Twitter account of ESVB, the European Symposium on Vascular Biomaterials, which will be held in Strasbourg in April 19-22 2023",https://t.co/c0Aa7hvElI,[],False,363,687,2,Thu Mar 05 10:15:18 +0000 2015,159,,,False,False,283,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1537782999604928513/LZIxBsWi_normal.jpg,https://pbs.twimg.com/profile_images/1537782999604928513/LZIxBsWi_normal.jpg,https://pbs.twimg.com/profile_banners/3071982693/1655471013,FF691F,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/c0Aa7hvElI', 'expanded_url': 'https://gepromed.com/esvb', 'display_url': 'gepromed.com/esvb', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:45:13 +0000 2023,1633131697783832576,1633131697783832576,"@PaulDJohnston @swardley UK left in part due to EU parliamentary infringement on member states’ sovereignty (in addition to immigration, etc.). Probably a bad decision but perceived regulatory overreach from Strasbourg / Brussels was often cited as a factor.",False,"[25, 258]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.6331285080995553e+18,1633128508099555328,32193.0,32193,PaulDJohnston,,,,,False,0,0,False,False,en,en,recent,36106061,36106061,John Treadway,cloudbzz,"Boston, MA","Cloud evangelist & user, @johntreadway, @squadgurus. #science #antiracist",https://t.co/LYuBaL7frv,[],False,4660,713,317,Tue Apr 28 16:15:43 +0000 2009,129,,,False,False,9521,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1781019872/gobee_normal.jpg,https://pbs.twimg.com/profile_images/1781019872/gobee_normal.jpg,,999100,EEEEEE,FFED75,595959,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/LYuBaL7frv', 'expanded_url': 'http://www.CloudBzz.com', 'display_url': 'CloudBzz.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:43:37 +0000 2023,1633131293868191745,1633131293868191745,"🇫🇷 France - Strasbourg [Mar 7, 2023]

Massive demonstrations accross France against Macron's pension reform and his plunder of France. People don't take it anymore and a true revolution seems inevitable!

#manif7mars #greve7mars #BlocageDeLaFrance https://t.co/39ftSX22gl",False,"[0, 247]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,11,16,False,False,en,en,recent,874771245455245312,874771245455245312,🏛️ BMedia 🇳🇱,BananaMediaQ,BMedia on Rumble,"🌎 Worldwide Demonstration for Freedom 🌎 
 
🔸 Who sleeps in democracy wakes up in dictatorship 🔸 
🔸 FVD 🔸 
🔸 NEXIT 🔸 
🍌 BananaMediaQuery 🇳🇱",https://t.co/I8jjIk3MoU,[],False,9702,701,78,Tue Jun 13 23:31:32 +0000 2017,53937,,,False,False,31598,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1415302520990273538/QHPKzxeC_normal.jpg,https://pbs.twimg.com/profile_images/1415302520990273538/QHPKzxeC_normal.jpg,https://pbs.twimg.com/profile_banners/874771245455245312/1621701358,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/I8jjIk3MoU', 'expanded_url': 'https://t.me/BMediaWWD', 'display_url': 't.me/BMediaWWD', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:35:11 +0000 2023,1633129171139407873,1633129171139407873,"@ale_smerieri @Valen10Francois We can tell stories but in Strasbourg people speak French, and Arabic, English,Turkish.. Alsatian is spoken mainly by very old people in the countryside, in a restricted circle, and a few young enthusiasts. Alsatian is a Germanic dialect without intercomprehension with German.",False,"[31, 308]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328600520998339e+18,1632860052099833856,1030966358.0,1030966358,ale_smerieri,,,,,False,0,0,False,False,en,en,recent,391590762,391590762,Artisium,Artisium,,Le voyage plus que la destination.,,[],False,74,254,0,Sat Oct 15 20:21:55 +0000 2011,2254,,,False,False,2722,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1560549313469718529/b-LW7Yrv_normal.jpg,https://pbs.twimg.com/profile_images/1560549313469718529/b-LW7Yrv_normal.jpg,https://pbs.twimg.com/profile_banners/391590762/1385413341,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:22:26 +0000 2023,1633125965957046272,1633125965957046272,"@oskifelle @reputhation89 @meklieo @OmarRudberg there's a difference in saying ""germanic people in strasbourg, france are prosecuted from the french government cause they're deemed n*zis please help"" and ""germanic people in straßbourg, country of basel are in need of your help"" hope this clears it up.",False,"[48, 302]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330195811606446e+18,1633019581160644608,1.56256105942025e+18,1562561059420250118,oskifelle,,,,,False,0,1,False,False,en,en,recent,807718321596616704,807718321596616704,il padrone,Meer_Aria, 30 | she/her,what if no one else has to die? what if all this becomes a ghost story you'll tell your wains one day?,,[],False,220,22,3,Sat Dec 10 22:47:09 +0000 2016,3399,,,False,False,14054,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632881734512435202/aaEfPOxp_normal.jpg,https://pbs.twimg.com/profile_images/1632881734512435202/aaEfPOxp_normal.jpg,https://pbs.twimg.com/profile_banners/807718321596616704/1678145205,9DB2C7,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
